文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
夏目	名詞	固有名詞	人名	姓			ナツメ	ナツメ	夏目	ナツメ	夏目	ナツメ	固							姓	ナツメ	ナツメ	ナツメ	ナツメ	0			7666628326203904	27891
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
す	動詞	非自立可能			文語サ行変格	終止形-一般	スル	為る	す	ス	す	ス	和							用	ス	ス	ス	ス	1	C4		5370306982191787	19537
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
え	動詞	非自立可能			下一段-ア行	連用形-一般	エル	得る	え	エ	える	エル	和							用	エ	エル	エ	エル	1	C1	M4@1	1129215655289473	4108
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
やっ	動詞	非自立可能			五段-ラ行	連用形-促音便	ヤル	遣る	やっ	ヤッ	やる	ヤル	和							用	ヤッ	ヤル	ヤッ	ヤル	0	C4		10594078035157636	38541
たら	助動詞				助動詞-タ	仮定形-一般	タ	た	たら	タラ	た	タ	和							助動	タラ	タ	タラ	タ		動詞%F2@1	形容詞%F4@-2	M2@1	5948916285711073	21642
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
定めし	副詞						サダメシ	定めし	定めし	サダメシ	定めし	サダメシ	和							相	サダメシ	サダメシ	サダメシ	サダメシ	2	3			14885746796274176	54154
鳴き	動詞	一般			五段-カ行	連用形-一般	ナク	鳴く	鳴き	ナキ	鳴く	ナク	和							用	ナキ	ナク	ナキ	ナク	0	C2		7634742556107393	27775
善	名詞	普通名詞	一般				ゼン	善	善	ゼン	善	ゼン	漢							体	ゼン	ゼン	ゼン	ゼン	1	C3		5706199093879296	20759
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
よ	助詞	終助詞					ヨ	よ	よ	ヨ	よ	ヨ	和							終助	ヨ	ヨ	ヨ	ヨ		名詞%F1	動詞%F2@0	形容詞%F2@-1		10714749436305920	38980
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
かろう	形容詞	一般			形容詞	連用形-ウ音便	カライ	辛い	かろう	カロー	からい	カライ	和	カ濁	基本形					相	カロウ	カライ	カロウ	カライ	2	C1		1985176867578499	7222
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
思う	動詞	一般			五段-ワア行	連体形-一般	オモウ	思う	思う	オモウ	思う	オモウ	和							用	オモウ	オモウ	オモウ	オモウ	2	C1		1444492058174145	5255
くらい	助詞	副助詞					クライ	くらい	くらい	クライ	くらい	クライ	和							副助	クライ	クライ	クライ	クライ		動詞%F2@1	形容詞%F2@1	名詞%F4@1		2859563489567232	10403
で	助動詞				助動詞-ダ	連用形-一般	ダ	だ	で	デ	だ	ダ	和							助動	デ	ダ	デ	ダ		名詞%F1		6299110739157633	22916
あっ	動詞	非自立可能			五段-ラ行	連用形-促音便	アル	有る	あっ	アッ	ある	アル	和							用	アッ	アル	アッ	アル	1	C3		334260158472836	1216
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
　	空白							　	　		　		記号							補助								6330815488512	23
三重吉	名詞	固有名詞	人名	名			ミエキチ	ミエキチ	三重吉	ミエキチ	三重吉	ミエキチ	固							名	ミエキチ	ミエキチ	ミエキチ	ミエキチ	0			22607067202331136	82244
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
小説	名詞	普通名詞	一般				ショウセツ	小説	小説	ショーセツ	小説	ショーセツ	漢						B1S8SjS	体	ショウセツ	ショウセツ	ショウセツ	ショウセツ	0	C2		4600640152150528	16737
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
よる	動詞	一般			五段-ラ行	終止形-一般	ヨル	因る	よる	ヨル	よる	ヨル	和							用	ヨル	ヨル	ヨル	ヨル	0	C4		10863458383962795	39521
と	助詞	接続助詞					ト	と	と	ト	と	ト	和							接助	ト	ト	ト	ト		形容詞%F2@-1	動詞%F1		7098730570457600	25825
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
文鳥	名詞	普通名詞	一般				ブンチョウ	文鳥	文鳥	ブンチョー	文鳥	ブンチョー	漢							体	ブンチョウ	ブンチョウ	ブンチョウ	ブンチョウ	0	1	C2		9241678732993024	33621
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
千代	名詞	固有名詞	人名	名			チヨ	チヨ	千代	チヨ	千代	チヨ	固							名	チヨ	チヨ	チヨ	チヨ	1			6656452018184704	24216
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ちよ	名詞	固有名詞	人名	名			チヨ	チヨ	ちよ	チヨ	ちよ	チヨ	固							名	チヨ	チヨ	チヨ	チヨ	1			6656452152402432	24216
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
千代	名詞	固有名詞	人名	名			チヨ	チヨ	千代	チヨ	千代	チヨ	固							名	チヨ	チヨ	チヨ	チヨ	1			6656452018184704	24216
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
鳴く	動詞	一般			五段-カ行	連体形-一般	ナク	鳴く	鳴く	ナク	鳴く	ナク	和							用	ナク	ナク	ナク	ナク	0	C2		7634742556107457	27775
そう	名詞	助動詞語幹					ソウ	そう-伝聞	そう	ソー	そう	ソー	和							体	ソウ	ソウ	ソウ	ソウ	1	C3		24036432318439936	87444
で	助動詞				助動詞-ダ	連用形-一般	ダ	だ	で	デ	だ	ダ	和							助動	デ	ダ	デ	ダ		名詞%F1		6299110739157633	22916
ある	動詞	非自立可能			五段-ラ行	終止形-一般	アル	有る	ある	アル	ある	アル	和							用	アル	アル	アル	アル	1	C3		334260158472875	1216
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
その	連体詞						ソノ	其の	その	ソノ	その	ソノ	和							相	ソノ	ソノ	ソノ	ソノ	0			5880746564788736	21394
鳴き声	名詞	普通名詞	一般				ナキゴエ	鳴き声	鳴き声	ナキゴエ	鳴き声	ナキゴエ	和							体	ナキゴエ	ナキゴエ	ナキゴエ	ナキゴエ	0	3	C2		7631443954115072	27763
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
だいぶん	副詞						ダイブ	大分	だいぶん	ダイブン	だいぶん	ダイブン	漢							相	ダイブン	ダイブン	ダイブン	ダイブン	0			6341459116696064	23070
気	名詞	普通名詞	一般				キ	気	気	キ	気	キ	漢	キ濁	基本形					体	キ	キ	キ	キ	0	C3		2271324768707072	8263
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
入っ	動詞	一般			五段-ラ行	連用形-促音便	ハイル	入る	入っ	ハイッ	入る	ハイル	和	ハ濁	基本形					用	ハイッ	ハイル	ハイッ	ハイル	1	C1		8106158132961924	29490
た	助動詞				助動詞-タ	終止形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711019	21642
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
見え	動詞	一般			下一段-ア行	連用形-一般	ミエル	見える	見え	ミエ	見える	ミエル	和							用	ミエ	ミエル	ミエ	ミエル	2	C1	M4@1	9968455952507521	36265
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
三重吉	名詞	固有名詞	人名	名			ミエキチ	ミエキチ	三重吉	ミエキチ	三重吉	ミエキチ	固							名	ミエキチ	ミエキチ	ミエキチ	ミエキチ	0			22607067202331136	82244
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
千代	名詞	固有名詞	人名	姓			チヨ	チヨ	千代	チヨ	千代	チヨ	固							姓	チヨ	チヨ	チヨ	チヨ	1			20698864772325888	75302
千代	名詞	固有名詞	人名	名			チヨ	チヨ	千代	チヨ	千代	チヨ	固							名	チヨ	チヨ	チヨ	チヨ	1			6656452018184704	24216
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
何	名詞	数詞					ナン	何	何	ナン	何	ナン	和					Nn		数	ナン	ナン	ナン	ナン	1	C3		7719954640151040	28085
度	名詞	普通名詞	助数詞可能				ド	度	度	ド	度	ド	漢						B	B4WB7G9G	体	ド	ド	ド	ド	0	C3		7407143582048768	26947
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
なく	形容詞	非自立可能			形容詞	連用形-一般	ナイ	無い	なく	ナク	ない	ナイ	和							相	ナク	ナイ	ナク	ナイ	1	C3		7543208145986177	27442
使っ	動詞	一般			五段-ワア行	連用形-促音便	ツカウ	使う	使っ	ツカッ	使う	ツカウ	和							用	ツカッ	ツカウ	ツカッ	ツカウ	0	C2		6722697627312772	24457
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
いる	動詞	非自立可能			上一段-ア行	終止形-一般	イル	居る	いる	イル	いる	イル	和							用	イル	イル	イル	イル	0	C4		710568013079211	2585
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
あるいは	接続詞						アルイハ	或いは	あるいは	アルイワ	あるいは	アルイワ	和							他	アルイハ	アルイハ	アルイハ	アルイハ	2			334809914286592	1218
千代	名詞	固有名詞	人名	名			チヨ	チヨ	千代	チヨ	千代	チヨ	固							名	チヨ	チヨ	チヨ	チヨ	1			6656452018184704	24216
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
云う	動詞	一般			五段-ワア行	連体形-一般	イウ	言う	云う	イウ	云う	イウ	和							用	イウ	イウ	イウ	イウ	0	C2		431841848992449	1571
女	名詞	普通名詞	一般				オンナ	女	女	オンナ	女	オンナ	和							体	オンナ	オンナ	オンナ	オンナ	3	C2		1499742584578560	5456
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
惚	名詞	普通名詞	一般				ボケ	惚け	惚	ボケ	惚	ボケ	和							体	ボケ	ボケ	ボケ	ボケ	2	1	C3		9660592730284544	35145
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ほ	感動詞	一般					ホッ	ほっ	ほ	ホ	ほ	ホ	和							他	ホ	ホ	ホ	ホ	1			68384142903091712	248780
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
れ	助動詞				助動詞-レル	連用形-一般	レル	れる	れ	レ	れる	レル	和							助動	レ	レル	レ	レル		動詞%F3@1	M4@1	11198809430434433	40741
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
い	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	い	イ	いる	イル	和							用	イ	イル	イ	イル	0	C4	M4@1	710568013079169	2585
た	助動詞				助動詞-タ	連体形-一般	タ	た	た	タ	た	タ	和							助動	タ	タ	タ	タ		動詞%F2@1	形容詞%F4@-2		5948916285711041	21642
事	名詞	普通名詞	一般				コト	事	事	コト	事	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350094205440	12836
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
ある	動詞	非自立可能			五段-ラ行	連体形-一般	アル	有る	ある	アル	ある	アル	和							用	アル	アル	アル	アル	1	C3		334260158472897	1216
の	助詞	準体助詞					ノ	の	の	ノ	の	ノ	和							準助	ノ	ノ	ノ	ノ		動詞%F2@0	形容詞%F2@-1		7968719145935360	28990
か	助詞	副助詞					カ	か	か	カ	か	カ	和							副助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530528809492992	5568
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
知れ	動詞	一般			下一段-ラ行	未然形-一般	シレル	知れる	知れ	シレ	知れる	シレル	和							用	シレ	シレル	シレ	シレル	0	C2	M4@1	4722685976388161	17181
ない	助動詞				助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ない	ナイ	和							助動	ナイ	ナイ	ナイ	ナイ		動詞%F3@0		7542108634358443	27438
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
しかし	接続詞						シカシ	然し	しかし	シカシ	しかし	シカシ	和							他	シカシ	シカシ	シカシ	シカシ	2			4141319169647104	15066
当人	名詞	普通名詞	一般				トウニン	当人	当人	トーニン	当人	トーニン	漢							体	トウニン	トウニン	トウニン	トウニン	1	C1		7173222483239424	26096
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
いっこう	副詞						イッコウ	一向	いっこう	イッコー	いっこう	イッコー	漢							相	イッコウ	イッコウ	イッコウ	イッコウ	0			598967582859776	2179
そんな	連体詞						ソンナ	そんな	そんな	ソンナ	そんな	ソンナ	和							相	ソンナ	ソンナ	ソンナ	ソンナ	0			5912640991928832	21510
事	名詞	普通名詞	一般				コト	事	事	コト	事	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350094205440	12836
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
云わ	動詞	一般			五段-ワア行	未然形-一般	イウ	言う	云わ	イワ	云う	イウ	和							用	イワ	イウ	イワ	イウ	0	C2		431841848992321	1571
ない	助動詞				助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ない	ナイ	和							助動	ナイ	ナイ	ナイ	ナイ		動詞%F3@0		7542108634358443	27438
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
自分	名詞	普通名詞	一般				ジブン	自分	自分	ジブン	自分	ジブン	漢							体	ジブン	ジブン	ジブン	ジブン	0	C2		4957706553270784	18036
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
聞い	動詞	一般			五段-カ行	連用形-イ音便	キク	聞く	聞い	キー	聞く	キク	和							用	キイ	キク	キイ	キク	0	C2		2308708197606018	8399
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
み	動詞	非自立可能			上一段-マ行	未然形-一般	ミル	見る	み	ミ	みる	ミル	和							用	ミ	ミル	ミ	ミル	1	C1	M4@1	10148500948001345	36920
ない	助動詞				助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ない	ナイ	和							助動	ナイ	ナイ	ナイ	ナイ		動詞%F3@0		7542108634358443	27438
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
ただ	副詞						タダ	唯	ただ	タダ	ただ	タダ	和							相	タダ	タダ	タダ	タダ	1			6141605698478592	22343
縁側	名詞	普通名詞	一般				エンガワ	縁側	縁側	エンガワ	縁側	エンガワ	混							体	エンガワ	エンガワ	エンガワ	エンガワ	0	C2		1147349007213056	4174
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
日	名詞	普通名詞	副詞可能				ヒ	日	日	ヒ	日	ヒ	和	ヒ混合	基本形					体	ヒ	ヒ	ヒ	ヒ	0	1	C3		8548161773773312	31098
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
善く	副詞						ヨク	良く	善く	ヨク	善く	ヨク	和							相	ヨク	ヨク	ヨク	ヨク	1			10770283531215360	39182
当る	動詞	一般			五段-ラ行	終止形-一般	アタル	当たる	当る	アタル	当る	アタル	和							用	アタル	アタル	アタル	アタル	0	C2		207816388387499	756
。	補助記号	句点						。	。		。		記号							補助								6880571302400	25
