にごりえ	名詞	普通名詞	一般				ニゴリエ	濁り江	にごりえ	ニゴリエ	にごりえ	ニゴリエ	和							体	ニゴリエ	ニゴリエ	ニゴリエ	ニゴリエ	3	C1		17716439549092352	64452
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
彼	代名詞						カレ	彼	彼	カレ	彼	カレ	和							体	カレ	カレ	カレ	カレ	1			2014863681528320	7330
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
あ	感動詞	一般					アッ	あっ	あ	ア	あ	ア	和							他	ア	ア	ア	ア	1			212214367789568	772
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
子	名詞	普通名詞	一般				コ	子	子	コ	子	コ	和	コ濁	基本形					体	コ	コ	コ	コ	0	C4		3239719735534080	11786
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こ	名詞	普通名詞	一般				コ	子	こ	コ	こ	コ	和	コ濁	基本形					体	コ	コ	コ	コ	0	C4		3239719869751808	11786
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
本性	名詞	普通名詞	一般				ホンショウ	本性	本性	ホンショー	本性	ホンショー	漢							体	ホンショウ	ホンショウ	ホンショウ	ホンショウ	1	3	C1		9596271232950784	34911
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ほん	動詞	一般			五段-ラ行	未然形-撥音便	ホウル	放る	ほん	ホン	ほる	ホル	和							用	ホン	ホル	ホン	ホル	0	C4		9507769136849476	34589
せ	助動詞				下一段-サ行	連用形-一般	セル	せる	せ	セ	せる	セル	和							助動	セ	セル	セ	セル		動詞%F3@1	M4@1	5595157009408641	20355
う	感動詞	フィラー					ウー	うー	う	ウ	う	ウ	和							他	ウ	ウ	ウ	ウ	0			990393722348032	3603
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
現	接頭辞						ゲン	現	現	ゲン	現	ゲン	漢							接頭	ゲン	ゲン	ゲン	ゲン		P13		3193540146504192	11618
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
あら	感動詞	一般					アラ	あら	あら	アラ	あら	アラ	和							他	アラ	アラ	アラ	アラ	1	0	2			302382911201792	1100
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
はれる	動詞	一般			下一段-ラ行	連体形-一般	ハレル	晴れる	はれる	ハレル	はれる	ハレル	和							用	ハレル	ハレル	ハレル	ハレル	2	C1		8327709725958849	30296
の	助詞	準体助詞					ノ	の	の	ノ	の	ノ	和							準助	ノ	ノ	ノ	ノ		動詞%F2@0	形容詞%F2@-1		7968719145935360	28990
で	助動詞				助動詞-ダ	連用形-一般	ダ	だ	で	デ	だ	ダ	和							助動	デ	ダ	デ	ダ		名詞%F1		6299110739157633	22916
あらう	動詞	非自立可能			文語ラ行変格	意志推量形	アル	有る	あらう	アロー	あり	アリ	和							用	アラウ	アリ	アロウ	アリ	1	C3	M1@1	334268748407393	1216
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
誰	代名詞						ダレ	誰	誰	ダレ	誰	ダレ	和							体	ダレ	ダレ	ダレ	ダレ	1			6397250775425536	23273
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
たれ	名詞	普通名詞	一般				タレ	垂れ	たれ	タレ	たれ	タレ	和	タ濁	基本形					体	タレ	タレ	タレ	タレ	2	C3		6250457349628416	22739
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
しも	助詞	副助詞					シモ	しも	しも	シモ	しも	シモ	和							副助	シモ	シモ	シモ	シモ		名詞%F2@1		4344728820785664	15806
新開	名詞	普通名詞	一般				シンカイ	新開	新開	シンカイ	新開	シンカイ	漢							体	シンカイ	シンカイ	シンカイ	シンカイ	0	C2		15977836720562688	58127
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
しんかい	名詞	普通名詞	一般				シンカイ	深海	しんかい	シンカイ	しんかい	シンカイ	漢							体	シンカイ	シンカイ	シンカイ	シンカイ	0	1	C2		4744401331036672	17260
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
へ	助詞	格助詞					ヘ	へ	へ	エ	へ	エ	和							格助	ヘ	ヘ	ヘ	ヘ		名詞%F1		9296104558567936	33819
這入	動詞	一般			五段-ラ行	終止形-一般	ハイル	入る	這入	ハイル	這入る	ハイル	和	ハ濁	基本形					用	ハイル	ハイル	ハイル	ハイル	1	C1		8106158166516705	29490
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
はい	感動詞	一般					ハイ	はい	はい	ハイ	はい	ハイ	和							他	ハイ	ハイ	ハイ	ハイ	1			8063277145924096	29334
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
る	助動詞				文語助動詞-リ	連体形-一般	リ	り	る	ル	り	リ	和							助動	ル	リ	ル	リ		動詞%F4@0		10958016383951553	39865
ほど	助詞	副助詞					ホド	ほど	ほど	ホド	ほど	ホド	和							副助	ホド	ホド	ホド	ホド				9557513448071680	34770
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
者	名詞	普通名詞	一般				モノ	者	者	モノ	者	モノ	和							体	モノ	モノ	モノ	モノ	2	C4		10411559138501120	37877
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
もの	名詞	普通名詞	サ変可能				モノ	物	もの	モノ	もの	モノ	和							体	モノ	モノ	モノ	モノ	2	0	C4		10411009349132800	37875
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
で	助詞	格助詞					デ	で	で	デ	で	デ	和							格助	デ	デ	デ	デ		動詞%F2@0	名詞%F1		7014343053025792	25518
菊	名詞	固有名詞	人名	名			キク	キク	菊	キク	菊	キク	固							名	キク	キク	キク	キク	1			2307608685978112	8395
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
きく	動詞	一般			五段-カ行	終止形-一般	キク	聞く	きく	キク	きく	キク	和							用	キク	キク	キク	キク	0	C2		2308708164051627	8399
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
井	名詞	普通名詞	一般				イ	井	井	イ	井	イ	和							体	イ	イ	イ	イ	1	C3		413699873579520	1505
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ゐ	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ゐる	イル	和							用	ヰ	ヰル	イ	イル	0	C4	M4@1	710568046633601	2585
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
お	接頭辞						オ	御	お	オ	お	オ	和			促添	基本形			接頭	オ	オ	オ	オ		P2		1195727518835200	4350
力	名詞	普通名詞	一般				チカラ	力	力	チカラ	力	チカラ	和	チ濁	基本形					体	チカラ	チカラ	チカラ	チカラ	3	C2		6443971396116992	23443
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
り	名詞	普通名詞	助数詞可能				リ	里	り	リ	り	リ	漢							体	リ	リ	リ	リ	1	C3		46773783058588160	170162
き	名詞	普通名詞	助数詞可能				キ	機	き	キ	き	キ	漢						B1S6SjShS	B1S6S8SjShS	体	キ	キ	キ	キ	1	C3		2270775080002048	8261
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
知	名詞	普通名詞	一般				チ	知	知	チ	知	チ	漢							体	チ	チ	チ	チ	1	C3		6428303355421184	23386
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
し	動詞	非自立可能			サ行変格	連用形-一般	スル	為る	し	シ	する	スル	和							用	シ	スル	シ	スル	0	C5		5370298291593857	19537
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
ら	接尾辞	名詞的	一般				ラ	等	ら	ラ	ら	ラ	和							接尾体	ラ	ラ	ラ	ラ		C3		10877477157216768	39572
ぬ	助動詞				助動詞-ヌ	終止形-一般	ズ	ず	ぬ	ヌ	ぬ	ヌ	和							助動	ヌ	ヌ	ヌ	ヌ		動詞%F4@0		5384050776875691	19587
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
ある	動詞	非自立可能			五段-ラ行	終止形-一般	アル	有る	ある	アル	ある	アル	和							用	アル	アル	アル	アル	1	C3		334260158472875	1216
まじ	助動詞				文語助動詞-マジ	終止形-一般	マジ	まじ	まじ	マジ	まじ	マジ	和							助動	マジ	マジ	マジ	マジ		動詞%F4@1		9807927221297835	35681
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
菊	名詞	固有名詞	人名	名			キク	キク	菊	キク	菊	キク	固							名	キク	キク	キク	キク	1			2307608685978112	8395
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
きく	動詞	一般			五段-カ行	終止形-一般	キク	聞く	きく	キク	きく	キク	和							用	キク	キク	キク	キク	0	C2		2308708164051627	8399
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
井	名詞	普通名詞	一般				イ	井	井	イ	井	イ	和							体	イ	イ	イ	イ	1	C3		413699873579520	1505
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ゐ	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ゐる	イル	和							用	ヰ	ヰル	イ	イル	0	C4	M4@1	710568046633601	2585
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
お	接頭辞						オ	御	お	オ	お	オ	和			促添	基本形			接頭	オ	オ	オ	オ		P2		1195727518835200	4350
力	名詞	普通名詞	一般				チカラ	力	力	チカラ	力	チカラ	和	チ濁	基本形					体	チカラ	チカラ	チカラ	チカラ	3	C2		6443971396116992	23443
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
り	名詞	普通名詞	助数詞可能				リ	里	り	リ	り	リ	漢							体	リ	リ	リ	リ	1	C3		46773783058588160	170162
き	名詞	普通名詞	助数詞可能				キ	機	き	キ	き	キ	漢						B1S6SjShS	B1S6S8SjShS	体	キ	キ	キ	キ	1	C3		2270775080002048	8261
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
か	助詞	副助詞					カ	か	か	カ	か	カ	和							副助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530528809492992	5568
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
お	接頭辞						オ	御	お	オ	お	オ	和			促添	基本形			接頭	オ	オ	オ	オ		P2		1195727518835200	4350
力	名詞	普通名詞	一般				チカラ	力	力	チカラ	力	チカラ	和	チ濁	基本形					体	チカラ	チカラ	チカラ	チカラ	3	C2		6443971396116992	23443
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
り	名詞	普通名詞	助数詞可能				リ	里	り	リ	り	リ	漢							体	リ	リ	リ	リ	1	C3		46773783058588160	170162
き	名詞	普通名詞	助数詞可能				キ	機	き	キ	き	キ	漢						B1S6SjShS	B1S6S8SjShS	体	キ	キ	キ	キ	1	C3		2270775080002048	8261
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
菊	名詞	固有名詞	人名	名			キク	キク	菊	キク	菊	キク	固							名	キク	キク	キク	キク	1			2307608685978112	8395
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
きく	動詞	一般			五段-カ行	終止形-一般	キク	聞く	きく	キク	きく	キク	和							用	キク	キク	キク	キク	0	C2		2308708164051627	8399
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
井	名詞	普通名詞	一般				イ	井	井	イ	井	イ	和							体	イ	イ	イ	イ	1	C3		413699873579520	1505
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ゐ	動詞	非自立可能			上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ゐる	イル	和							用	ヰ	ヰル	イ	イル	0	C4	M4@1	710568046633601	2585
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
か	助詞	副助詞					カ	か	か	カ	か	カ	和							副助	カ	カ	カ	カ		動詞%F2@0	形容詞%F2@-1	名詞%F1		1530528809492992	5568
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
さて	接続詞						サテ	扠	さて	サテ	さて	サテ	和							他	サテ	サテ	サテ	サテ	1			3922241477812736	14269
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
近	名詞	普通名詞	一般				キン	近	近	キン	近	キン	漢							体	キン	キン	キン	キン	1	C4		2639386286105088	9602
來	接尾辞	名詞的	副詞可能				ライ	来	來	ライ	來	ライ	漢							接尾体	ライ	ライ	ライ	ライ		C3		10878026946585088	39574
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
きん	名詞	普通名詞	一般				キン	金	きん	キン	きん	キン	漢							体	キン	キン	キン	キン	1	C4		2639936109027840	9604
らい	名詞	普通名詞	一般				ライ	癩	らい	ライ	らい	ライ	漢							体	ライ	ライ	ライ	ライ	1	C1		68568027666457088	249449
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
まれ	形状詞	一般					マレ	稀	まれ	マレ	まれ	マレ	和							相	マレ	マレ	マレ	マレ	0	2	C4		9925025209655808	36107
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
拾	名詞	数詞					ジュウ	十	拾	ジュー	拾	ジュー	漢			十促	基本形	Nj		数	ジュウ	ジュウ	ジュウ	ジュウ	1	C3		4990975470608896	18157
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ひろ	名詞	固有名詞	人名	一般			ヒロ	ヒロ	ひろ	ヒロ	ひろ	ヒロ	固							人名	ヒロ	ヒロ	ヒロ	ヒロ	1			8759817762120192	31868
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
ひも	名詞	普通名詞	一般				ヒモ	紐	ひも	ヒモ	ひも	ヒモ	和							体	ヒモ	ヒモ	ヒモ	ヒモ	0	C3		8705391936545280	31670
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
あの	連体詞						アノ	彼の	あの	アノ	あの	アノ	和							相	アノ	アノ	アノ	アノ	0			250697274761728	912
