すみだ	名詞	固有名詞	地名	一般	*	*	スミダ	スミダ	すみだ	スミダ	スミダ	固	すみだ	スミダ	スミダ	スミダ	*	*	*	*	*	*	0	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
云は	動詞	一般	*	*	五段-ワア行	未然形-一般	イウ	言う	云は	イワ	イハ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
事ツ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	ツカマツル	仕る	事ツ	ツカマツッ	ツカマツッ	和	事る	ツカマツル	ツカマツル	ツカマツル	*	*	*	*	*	*	4	C1	*
ちや	助詞	接続助詞	*	*	*	*	テ	て	ちや	チャ	チヤ	和	ちや	チャ	チヤ	チャ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ない	形容詞	非自立可能	*	*	形容詞	終止形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
蘿月	名詞	固有名詞	人名	名	*	*	ラゲツ	ラゲツ	蘿月	ラゲツ	ラゲツ	固	蘿月	ラゲツ	ラゲツ	ラゲツ	*	*	*	*	*	*	1	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
軽く	形容詞	一般	*	*	文語形容詞-ク	連用形-一般	カルイ	軽い	軽く	カルク	カルク	和	軽し	カルシ	カルシ	カルシ	*	*	*	*	*	*	1	C1	*
握り拳	名詞	普通名詞	一般	*	*	*	ニギリコブシ	握り拳	握り拳	ニギリコブシ	ニギリコブシ	和	握り拳	ニギリコブシ	ニギリコブシ	ニギリコブシ	*	*	*	*	*	*	4	C1	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
膝頭	名詞	普通名詞	一般	*	*	*	ヒザガシラ	膝頭	膝頭	ヒザガシラ	ヒザガシラ	和	膝頭	ヒザガシラ	ヒザガシラ	ヒザガシラ	*	*	*	*	*	*	"3	0"	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
たゝい	動詞	一般	*	*	五段-カ行	連用形-イ音便	タタク	叩く	たゝい	タタイ	タタイ	和	たゝく	タタク	タタク	タタク	*	*	*	*	*	*	2	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
豊	名詞	普通名詞	一般	*	*	*	トヨ	豊	豊	トヨ	トヨ	和	豊	トヨ	トヨ	トヨ	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
長吉	名詞	固有名詞	人名	名	*	*	チョウキチ	チョウキチ	長吉	チョーキチ	チョウキチ	固	長吉	チョーキチ	チョウキチ	チョウキチ	*	*	*	*	*	*	0	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
糸のこ	名詞	普通名詞	一般	*	*	*	イトノコ	糸鋸	糸のこ	イトノコ	イトノコ	和	糸のこ	イトノコ	イトノコ	イトノコ	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
唯	副詞	*	*	*	*	*	タダ	唯	唯	タダ	タダ	和	唯	タダ	タダ	タダ	*	*	*	*	*	*	1	*	*
何	代名詞	*	*	*	*	*	ナニ	何	何	ナン	ナン	和	何	ナン	ナン	ナン	*	*	*	*	*	*	1	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
なし	名詞	普通名詞	一般	*	*	*	ナシ	無し	なし	ナシ	ナシ	和	なし	ナシ	ナシ	ナシ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
心配	名詞	普通名詞	サ変形状詞可能	*	*	*	シンパイ	心配	心配	シンパイ	シンパイ	漢	心配	シンパイ	シンパイ	シンパイ	*	*	*	*	*	*	0	C2	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
なら	動詞	非自立可能	*	*	文語四段-ラ行	未然形-一般	ナル	成る	なら	ナラ	ナラ	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云ふ	動詞	一般	*	*	五段-ワア行	連体形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
糸	名詞	普通名詞	一般	*	*	*	イト	糸	糸	イト	イト	和	糸	イト	イト	イト	*	*	*	*	*	*	1	C4	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
長唄	名詞	普通名詞	一般	*	*	*	ナガウタ	長唄	長唄	ナガウタ	ナガウタ	和	長唄	ナガウタ	ナガウタ	ナガウタ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
稽古	名詞	普通名詞	サ変可能	*	*	*	ケイコ	稽古	稽古	ケーコ	ケイコ	漢	稽古	ケーコ	ケイコ	ケイコ	ケ濁	基本形	*	*	*	*	1	C1	*
帰り	名詞	普通名詞	一般	*	*	*	カエリ	帰り	帰り	カエリ	カエリ	和	帰り	カエリ	カエリ	カエリ	カ濁	基本形	*	*	*	*	3	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
毎朝	名詞	普通名詞	副詞可能	*	*	*	マイアサ	毎朝	毎朝	マイアサ	マイアサ	混	毎朝	マイアサ	マイアサ	マイアサ	*	*	*	*	*	*	"0	1"	C2	*
用	名詞	普通名詞	一般	*	*	*	ヨウ	用	用	ヨー	ヨウ	漢	用	ヨー	ヨウ	ヨウ	*	*	*	*	*	*	1	C3	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
ない	形容詞	非自立可能	*	*	形容詞	連体形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
屹度	副詞	*	*	*	*	*	キット	急度	屹度	キット	キット	和	屹度	キット	キット	キット	*	*	*	*	*	*	1	*	*
立寄つ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	タチヨル	立ち寄る	立寄つ	タチヨッ	タチヨッ	和	立寄る	タチヨル	タチヨル	タチヨル	*	*	*	*	*	*	"0	3"	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
見る	動詞	非自立可能	*	*	文語上一段-マ行	連体形-一般	ミル	見る	見る	ミル	ミル	和	見る	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
其れ	代名詞	*	*	*	*	*	ソレ	其れ	其れ	ソレ	ソレ	和	其れ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
をば	助詞	格助詞	*	*	*	*	ヲバ	をば	をば	オバ	ヲバ	和	をば	オバ	ヲバ	ヲバ	*	*	*	*	*	*	*	*	*
長吉	名詞	固有名詞	人名	名	*	*	チョウキチ	チョウキチ	長吉	チョーキチ	チョウキチ	固	長吉	チョーキチ	チョウキチ	チョウキチ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
必ず	副詞	*	*	*	*	*	カナラズ	必ず	必ず	カナラズ	カナラズ	和	必ず	カナラズ	カナラズ	カナラズ	*	*	*	*	*	*	0	*	*
待つ	動詞	一般	*	*	文語四段-タ行	連用形-促音便	マツ	待つ	待つ	マッ	マッ	和	待つ	マツ	マツ	マツ	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
様子	名詞	普通名詞	一般	*	*	*	ヨウス	様子	様子	ヨース	ヨウス	漢	様子	ヨース	ヨウス	ヨウス	*	*	*	*	*	*	0	C2	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
其の	連体詞	*	*	*	*	*	ソノ	其の	其の	ソノ	ソノ	和	其の	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
時間	名詞	普通名詞	助数詞可能	*	*	*	ジカン	時間	時間	ジカン	ジカン	漢	時間	ジカン	ジカン	ジカン	*	*	*	*	*	B4WW7G9G	0	C2	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
頃	名詞	普通名詞	副詞可能	*	*	*	コロ	頃	頃	コロ	コロ	和	頃	コロ	コロ	コロ	コ濁	基本形	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
一足	名詞	普通名詞	一般	*	*	*	イッソク	一足	一足	イッソク	イッソク	漢	一足	イッソク	イッソク	イッソク	*	*	*	*	*	*	4	C2	*
だつ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だつ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
窓	名詞	普通名詞	一般	*	*	*	マド	窓	窓	マド	マド	和	窓	マド	マド	マド	*	*	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
傍	名詞	普通名詞	副詞可能	*	*	*	カタワラ	傍ら	傍	カタワラ	カタワラ	和	傍	カタワラ	カタワラ	カタワラ	*	*	*	*	*	*	"0	4"	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
去ら	動詞	非自立可能	*	*	文語四段-ラ行	未然形-一般	サル	去る	去ら	サラ	サラ	和	去る	サル	サル	サル	*	*	*	*	*	*	1	C1	*
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
其れ	代名詞	*	*	*	*	*	ソレ	其れ	其れ	ソレ	ソレ	和	其れ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
のみ	助詞	副助詞	*	*	*	*	ノミ	のみ	のみ	ノミ	ノミ	和	のみ	ノミ	ノミ	ノミ	*	*	*	*	*	*	*	"動詞%F2@1	名詞%F2@1"	*
なら	助動詞	*	*	*	文語助動詞-ナリ-断定	未然形-一般	ナリ	なり-断定	なら	ナラ	ナラ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
ず	助動詞	*	*	*	文語助動詞-ズ	連用形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
いつ	代名詞	*	*	*	*	*	イツ	何時	いつ	イツ	イツ	和	いつ	イツ	イツ	イツ	*	*	*	*	*	*	1	*	*
ぞ	助詞	係助詞	*	*	*	*	ゾ	ぞ	ぞ	ゾ	ゾ	和	ぞ	ゾ	ゾ	ゾ	*	*	*	*	*	*	*	名詞%F1	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
糸	名詞	普通名詞	一般	*	*	*	イト	糸	糸	イト	イト	和	糸	イト	イト	イト	*	*	*	*	*	*	1	C4	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
病気	名詞	普通名詞	サ変可能	*	*	*	ビョウキ	病気	病気	ビョーキ	ビョウキ	漢	病気	ビョーキ	ビョウキ	ビョウキ	*	*	*	*	*	*	0	C2	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
十	名詞	数詞	*	*	*	*	トオ	十	十	トー	トオ	和	十	トー	トオ	トオ	*	*	*	オ長削	基本形	*	1	C3	*
日	接尾辞	名詞的	助数詞	*	*	*	カ	日	日	カ	カ	和	日	カ	カ	カ	*	*	*	*	*	D	*	C4	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
程	名詞	普通名詞	副詞可能	*	*	*	ホド	程	程	ホド	ホド	和	程	ホド	ホド	ホド	*	*	*	*	*	*	"0	2"	C3	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
寝	動詞	一般	*	*	文語四段-マ行	連用形-一般	ヤム	止む	寝	ヤミ	ヤミ	和	寝む	ヤム	ヤム	ヤム	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐ	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ヰ	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
長吉	名詞	固有名詞	人名	名	*	*	チョウキチ	チョウキチ	長吉	チョーキチ	チョウキチ	固	長吉	チョーキチ	チョウキチ	チョウキチ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
外目	名詞	普通名詞	一般	*	*	*	ヒガメ	僻目	外目	ヒガメ	ヒガメ	和	外目	ヒガメ	ヒガメ	ヒガメ	*	*	*	*	*	*	"3	0"	C2	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
可笑しい	形容詞	一般	*	*	形容詞	連体形-一般	オカシイ	可笑しい	可笑しい	オカシー	オカシイ	和	可笑しい	オカシー	オカシイ	オカシイ	*	*	*	*	*	*	3	C1	*
程	名詞	普通名詞	副詞可能	*	*	*	ホド	程	程	ホド	ホド	和	程	ホド	ホド	ホド	*	*	*	*	*	*	"0	2"	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
ぼんやり	副詞	*	*	*	*	*	ボンヤリ	ぼんやり	ぼんやり	ボンヤリ	ボンヤリ	和	ぼんやり	ボンヤリ	ボンヤリ	ボンヤリ	*	*	*	*	*	*	3	*	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
居	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	居	イ	イ	和	居る	イル	イル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
など	助詞	副助詞	*	*	*	*	ナド	など	など	ナド	ナド	和	など	ナド	ナド	ナド	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1	動詞%F2@0"	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
息	名詞	普通名詞	一般	*	*	*	イキ	息	息	イキ	イキ	和	息	イキ	イキ	イキ	*	*	*	*	*	*	1	C1	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
つか	動詞	非自立可能	*	*	文語四段-カ行	未然形-一般	ツク	付く	つか	ツカ	ツカ	和	つく	ツク	ツク	ツク	ツ濁	基本形	*	*	*	*	"1	2"	C1	*
ず	助動詞	*	*	*	文語助動詞-ズ	連用形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
語り	動詞	一般	*	*	文語四段-ラ行	連用形-一般	カタル	語る	語り	カタリ	カタリ	和	語る	カタル	カタル	カタル	*	*	*	*	*	*	0	C2	*
つゞけ	動詞	非自立可能	*	*	下一段-カ行	連用形-一般	ツヅケル	続ける	つゞけ	ツズケ	ツヅケ	和	つゞける	ツズケル	ツヅケル	ツヅケル	*	*	*	*	*	*	0	C2	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
次の間	名詞	普通名詞	一般	*	*	*	ツギノマ	次の間	次の間	ツギノマ	ツギノマ	和	次の間	ツギノマ	ツギノマ	ツギノマ	*	*	*	*	*	*	"2	0"	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
時計	名詞	普通名詞	一般	*	*	*	トケイ	時計	時計	ドケー	ドケイ	漢	時計	ドケー	ドケイ	トケイ	ト濁	濁音形	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
九	名詞	数詞	*	*	*	*	キュウ	九	九	キュー	キュウ	漢	九	キュー	キュウ	キュウ	*	*	*	*	*	*	1	C3	*
時	名詞	普通名詞	助数詞可能	*	*	*	ジ	時	時	ジ	ジ	漢	時	ジ	ジ	ジ	*	*	*	*	*	B4WW7G9G	1	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
打出し	動詞	一般	*	*	文語四段-サ行	連用形-一般	ウチダス	打ち出す	打出し	ウチダシ	ウチダシ	和	打出す	ウチダス	ウチダス	ウチダス	*	*	*	*	*	*	"3	0"	C1	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
突然	副詞	*	*	*	*	*	トツゼン	突然	突然	トツゼン	トツゼン	漢	突然	トツゼン	トツゼン	トツゼン	*	*	*	*	*	*	0	*	*
格子	名詞	普通名詞	一般	*	*	*	コウシ	格子	格子	コーシ	コウシ	漢	格子	コーシ	コウシ	コウシ	コ濁	基本形	*	*	*	*	0	C2	*
戸	名詞	普通名詞	一般	*	*	*	ト	戸	戸	ト	ト	和	戸	ト	ト	ト	ト濁	基本形	*	*	*	*	0	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
がらり	副詞	*	*	*	*	*	ガラリ	がらり	がらり	ガラリ	ガラリ	和	がらり	ガラリ	ガラリ	ガラリ	*	*	*	*	*	*	"2	3"	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
明い	動詞	一般	*	*	五段-カ行	連用形-イ音便	アク	明く	明い	アイ	アイ	和	明く	アク	アク	アク	*	*	*	*	*	*	0	C4	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
其の	連体詞	*	*	*	*	*	ソノ	其の	其の	ソノ	ソノ	和	其の	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
明け	動詞	一般	*	*	文語下二段-カ行	連用形-一般	アケル	明ける	明け	アケ	アケ	和	明く	アク	アク	アク	*	*	*	*	*	*	0	C2	*
様	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	様	ヨー	ヨウ	漢	様	ヨー	ヨウ	ヨウ	*	*	*	*	*	*	1	C3	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
お	接頭辞	*	*	*	*	*	オ	御	お	オ	オ	和	お	オ	オ	オ	*	*	*	促添	基本形	*	*	P2	*
豊	名詞	普通名詞	一般	*	*	*	トヨ	豊	豊	トヨ	トヨ	和	豊	トヨ	トヨ	トヨ	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
