牛肉	名詞	普通名詞	一般	*	*	*	ギュウニク	牛肉	牛肉	ギューニク	ギュウニク	漢	牛肉	ギューニク	ギュウニク	ギュウニク	*	*	*	*	*	*	0	C2	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
断然	副詞	*	*	*	*	*	ダンゼン	断然	断然	ダンゼン	ダンゼン	漢	断然	ダンゼン	ダンゼン	ダンゼン	*	*	*	*	*	*	0	*	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
止	名詞	普通名詞	一般	*	*	*	トメ	止め	止	トメ	トメ	和	止	トメ	トメ	トメ	ト濁	基本形	*	*	*	*	0	C4	*
う	記号	一般	*	*	*	*	ウ	ウ	う	ウ	ウ	記号	う	ウ	ウ	ウ	*	*	*	*	*	*	1	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
いう	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	いう	イウ	イウ	和	いう	イウ	イウ	イウ	*	*	*	*	*	*	0	C2	*
動議	名詞	普通名詞	一般	*	*	*	ドウギ	動議	動議	ドーギ	ドウギ	漢	動議	ドーギ	ドウギ	ドウギ	*	*	*	*	*	*	1	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
提出	名詞	普通名詞	サ変可能	*	*	*	テイシュツ	提出	提出	テーシュツ	テイシュツ	漢	提出	テーシュツ	テイシュツ	テイシュツ	*	*	*	*	*	*	0	C2	*
し	動詞	非自立可能	*	*	サ行変格	連用形-一般	スル	為る	し	シ	シ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
議論	名詞	普通名詞	サ変可能	*	*	*	ギロン	議論	議論	ギロン	ギロン	漢	議論	ギロン	ギロン	ギロン	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
何	代名詞	*	*	*	*	*	ナニ	何	何	ナン	ナン	和	何	ナン	ナン	ナン	*	*	*	*	*	*	1	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
自から	名詞	普通名詞	副詞可能	*	*	*	ミズカラ	自ら	自から	ミズカラ	ミズカラ	和	自から	ミズカラ	ミズカラ	ミズカラ	*	*	*	*	*	*	1	C1	*
こんな	連体詞	*	*	*	*	*	コンナ	こんな	こんな	コンナ	コンナ	和	こんな	コンナ	コンナ	コンナ	*	*	*	*	*	*	0	*	*
思	名詞	普通名詞	一般	*	*	*	オモイ	思い	思	オモイ	オモイ	和	思	オモイ	オモイ	オモイ	*	*	*	*	*	*	2	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
隠者	名詞	普通名詞	一般	*	*	*	インジャ	隠者	隠者	インジャ	インジャ	漢	隠者	インジャ	インジャ	インジャ	*	*	*	*	*	*	1	C1	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
なる	動詞	非自立可能	*	*	文語四段-ラ行	連体形-一般	ナル	成る	なる	ナル	ナル	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
必要	名詞	普通名詞	形状詞可能	*	*	*	ヒツヨウ	必要	必要	ヒツヨー	ヒツヨウ	漢	必要	ヒツヨー	ヒツヨウ	ヒツヨウ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ない	形容詞	非自立可能	*	*	文語形容詞-ク	連体形-イ音便	ナイ	無い	ない	ナイ	ナイ	和	なし	ナシ	ナシ	ナシ	*	*	*	*	*	*	1	C3	*
自然	名詞	普通名詞	一般	*	*	*	シゼン	自然	自然	シゼン	シゼン	漢	自然	シゼン	シゼン	シゼン	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
戦う	動詞	一般	*	*	文語四段-ハ行	連体形-一般	タタカウ	戦う	戦う	タタカウ	タタカウ	和	戦う	タタカウ	タタカウ	タタカウ	*	*	*	*	*	*	0	C2	*
より	助詞	格助詞	*	*	*	*	ヨリ	より	より	ヨリ	ヨリ	和	より	ヨリ	ヨリ	ヨリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1	形容詞%F2@1"	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
寧ろ	副詞	*	*	*	*	*	ムシロ	寧ろ	寧ろ	ムシロ	ムシロ	和	寧ろ	ムシロ	ムシロ	ムシロ	*	*	*	*	*	*	1	*	*
世間	名詞	普通名詞	一般	*	*	*	セケン	世間	世間	セケン	セケン	漢	世間	セケン	セケン	セケン	*	*	*	*	*	*	1	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
格闘	名詞	普通名詞	サ変可能	*	*	*	カクトウ	格闘	格闘	カクトー	カクトウ	漢	格闘	カクトー	カクトウ	カクトウ	*	*	*	*	*	*	0	C2	*
しよう	動詞	非自立可能	*	*	サ行変格	意志推量形	スル	為る	しよう	シヨー	シヨウ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	M1@1
じゃア	助詞	格助詞	*	*	*	*	デ	で	じゃア	ジャー	ジャア	和	じゃア	ジャー	ジャア	ジャア	*	*	*	*	*	*	*	名詞%F2@1	*
ない	形容詞	非自立可能	*	*	形容詞	終止形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
か	助詞	終助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
馬鈴薯	名詞	普通名詞	一般	*	*	*	ジャガイモ	ジャガ芋	馬鈴薯	ジャガイモ	ジャガイモ	混	馬鈴薯	ジャガイモ	ジャガイモ	ジャガイモ	*	*	*	*	*	*	0	C2	*
より	助詞	格助詞	*	*	*	*	ヨリ	より	より	ヨリ	ヨリ	和	より	ヨリ	ヨリ	ヨリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1	形容詞%F2@1"	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
牛肉	名詞	普通名詞	一般	*	*	*	ギュウニク	牛肉	牛肉	ギューニク	ギュウニク	漢	牛肉	ギューニク	ギュウニク	ギュウニク	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
方	名詞	普通名詞	一般	*	*	*	ホウ	方	方	ホー	ホウ	漢	方	ホー	ホウ	ホウ	*	*	*	*	*	*	1	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
滋養	名詞	普通名詞	一般	*	*	*	ジヨウ	滋養	滋養	ジヨー	ジヨウ	漢	滋養	ジヨー	ジヨウ	ジヨウ	*	*	*	*	*	*	0	C2	*
分	名詞	普通名詞	副詞可能	*	*	*	ブン	分	分	ブン	ブン	漢	分	ブン	ブン	ブン	*	*	*	*	*	*	1	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
多い	形容詞	一般	*	*	形容詞	終止形-一般	オオイ	多い	多い	オーイ	オオイ	和	多い	オーイ	オオイ	オオイ	*	*	*	*	*	*	"1	2"	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
いう	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	いう	イウ	イウ	和	いう	イウ	イウ	イウ	*	*	*	*	*	*	0	C2	*
ん	助詞	準体助詞	*	*	*	*	ノ	の	ん	ン	ン	和	ん	ン	ン	ン	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
大に	副詞	*	*	*	*	*	オオイニ	大いに	大に	オーイニ	オオイニ	和	大に	オーイニ	オオイニ	オオイニ	*	*	*	*	*	*	1	*	*
反対	名詞	普通名詞	サ変形状詞可能	*	*	*	ハンタイ	反対	反対	ハンタイ	ハンタイ	漢	反対	ハンタイ	ハンタイ	ハンタイ	*	*	*	*	*	*	0	C2	*
し	動詞	非自立可能	*	*	サ行変格	連用形-一般	スル	為る	し	シ	シ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
君	代名詞	*	*	*	*	*	キミ	君-代名詞	君	キミ	キミ	和	君	キミ	キミ	キミ	*	*	*	*	*	*	0	*	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
止す	動詞	一般	*	*	文語四段-サ行	連体形-一般	ヨス	止す	止す	ヨス	ヨス	和	止す	ヨス	ヨス	ヨス	*	*	*	*	*	*	1	C1	*
なら	助動詞	*	*	*	文語助動詞-ナリ-断定	未然形-一般	ナリ	なり-断定	なら	ナラ	ナラ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
止	動詞	一般	*	*	文語四段-マ行	連体形-一般	ヤム	止む	止	ヤム	ヤム	和	止む	ヤム	ヤム	ヤム	*	*	*	*	*	*	0	C4	*
せ	助動詞	*	*	*	文語下二段-サ行	連用形-一般	セル	せる	せ	セ	セ	和	す	ス	ス	ス	*	*	*	*	*	*	*	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
一人	名詞	普通名詞	副詞可能	*	*	*	ヒトリ	一人	一人	ヒトリ	ヒトリ	和	一人	ヒトリ	ヒトリ	ヒトリ	*	*	*	*	*	*	2	C1	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
やる	動詞	非自立可能	*	*	文語四段-ラ行	終止形-一般	ヤル	遣る	やる	ヤル	ヤル	和	やる	ヤル	ヤル	ヤル	*	*	*	*	*	*	0	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
力	名詞	普通名詞	一般	*	*	*	チカラ	力	力	チカラ	チカラ	和	力	チカラ	チカラ	チカラ	チ濁	基本形	*	*	*	*	3	C2	*
味	名詞	普通名詞	一般	*	*	*	アジ	味	味	アジ	アジ	和	味	アジ	アジ	アジ	*	*	*	*	*	*	0	C3	*
ん	助詞	準体助詞	*	*	*	*	ノ	の	ん	ン	ン	和	ん	ン	ン	ン	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
先生	名詞	普通名詞	一般	*	*	*	センセイ	先生	先生	センセー	センセイ	漢	先生	センセー	センセイ	センセイ	*	*	*	*	*	*	3	C2	*
やる	動詞	非自立可能	*	*	文語四段-ラ行	連体形-一般	ヤル	遣る	やる	ヤル	ヤル	和	やる	ヤル	ヤル	ヤル	*	*	*	*	*	*	0	C4	*
なら	助動詞	*	*	*	助動詞-ダ	仮定形-一般	ダ	だ	なら	ナラ	ナラ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
勝手	名詞	普通名詞	形状詞可能	*	*	*	カッテ	勝手	勝手	カッテ	カッテ	和	勝手	カッテ	カッテ	カッテ	カ濁	基本形	*	*	*	*	0	C2	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
やり	動詞	非自立可能	*	*	文語四段-ラ行	連用形-一般	ヤル	遣る	やり	ヤリ	ヤリ	和	やる	ヤル	ヤル	ヤル	*	*	*	*	*	*	0	C4	*
給え	動詞	非自立可能	*	*	文語四段-ハ行	命令形	タマウ	給う-尊敬	給え	タマエ	タマエ	和	給う	タマウ	タマウ	タマウ	*	*	*	*	*	*	2	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
君	代名詞	*	*	*	*	*	キミ	君-代名詞	君	キミ	キミ	和	君	キミ	キミ	キミ	*	*	*	*	*	*	0	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
少し	副詞	*	*	*	*	*	スコシ	少し	少し	スコシ	スコシ	和	少し	スコシ	スコシ	スコシ	*	*	*	*	*	*	2	*	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
悟る	動詞	一般	*	*	文語四段-ラ行	終止形-一般	サトル	悟る	悟る	サトル	サトル	和	悟る	サトル	サトル	サトル	*	*	*	*	*	*	"0	2"	C2	*
だろう	助動詞	*	*	*	助動詞-ダ	意志推量形	ダ	だ	だろう	ダロー	ダロウ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M1@1
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
要する	動詞	一般	*	*	文語サ行変格	連体形-一般	ヨウスル	要する	要する	ヨースル	ヨウスル	混	要す	ヨース	ヨウス	ヨウス	*	*	*	*	*	*	1	C1	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
理想	名詞	普通名詞	一般	*	*	*	リソウ	理想	理想	リソー	リソウ	漢	理想	リソー	リソウ	リソウ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
空想	名詞	普通名詞	サ変可能	*	*	*	クウソウ	空想	空想	クーソー	クウソウ	漢	空想	クーソー	クウソウ	クウソウ	*	*	*	*	*	*	0	C2	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
痴人	名詞	普通名詞	一般	*	*	*	チジン	痴人	痴人	チジン	チジン	漢	痴人	チジン	チジン	チジン	*	*	*	*	*	*	"0	1"	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
夢	名詞	普通名詞	一般	*	*	*	ユメ	夢	夢	ユメ	ユメ	和	夢	ユメ	ユメ	ユメ	*	*	*	*	*	*	2	C3	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
なんて	助詞	副助詞	*	*	*	*	ナンテ	なんて	なんて	ナンテ	ナンテ	和	なんて	ナンテ	ナンテ	ナンテ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F2@1	形容詞%F2@-1"	*
捨	動詞	一般	*	*	文語下二段-タ行	連用形-一般	ステル	捨てる	捨	ステ	ステ	和	捨つ	スツ	スツ	スツ	*	*	*	*	*	*	1	C1	*
台辞	名詞	普通名詞	一般	*	*	*	ダイジ	台辞	台辞	ダイジ	ダイジ	漢	台辞	ダイジ	ダイジ	ダイジ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
吐い	動詞	一般	*	*	五段-カ行	連用形-イ音便	ツク	吐く	吐い	ツイ	ツイ	和	吐く	ツク	ツク	ツク	*	*	*	*	*	*	"1	2"	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
直ぐ	副詞	*	*	*	*	*	スグ	直ぐ	直ぐ	スグ	スグ	和	直ぐ	スグ	スグ	スグ	*	*	*	*	*	*	1	*	*
去っ	動詞	非自立可能	*	*	文語四段-ラ行	連用形-促音便	サル	去る	去っ	サッ	サッ	和	去る	サル	サル	サル	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
了っ	動詞	非自立可能	*	*	五段-ワア行	連用形-促音便	シマウ	仕舞う	了っ	シマッ	シマッ	和	了う	シマウ	シマウ	シマウ	シ濁	基本形	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
取残さ	動詞	一般	*	*	五段-サ行	未然形-一般	トリノコス	取り残す	取残さ	トリノコサ	トリノコサ	和	取残す	トリノコス	トリノコス	トリノコス	*	*	*	*	*	*	"0	4"	C2	*
れ	助動詞	*	*	*	助動詞-レル	連用形-一般	レル	れる	れ	レ	レ	和	れる	レル	レル	レル	*	*	*	*	*	*	*	動詞%F3@1	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
僕	名詞	普通名詞	一般	*	*	*	シモベ	僕	僕	シモベ	シモベ	和	僕	シモベ	シモベ	シモベ	*	*	*	*	*	*	"0	3"	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
力	名詞	普通名詞	一般	*	*	*	チカラ	力	力	チカラ	チカラ	和	力	チカラ	チカラ	チカラ	チ濁	基本形	*	*	*	*	3	C2	*
味	動詞	一般	*	*	文語四段-ハ行	未然形-一般	アジワウ	味わう	味	アジワワ	アジハハ	和	味ふ	アジワウ	アジワフ	アジワウ	*	*	*	*	*	*	"3	0"	C1	*
ん	助動詞	*	*	*	文語助動詞-ム	連体形-撥音便	ム	む	ん	ン	ン	和	む	ム	ム	ム	*	*	*	*	*	*	*	動詞%F4@0	*
で	助詞	接続助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	動詞%F2@0	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
み	動詞	非自立可能	*	*	上一段-マ行	連用形-一般	ミル	見る	み	ミ	ミ	和	みる	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
もの	名詞	普通名詞	サ変可能	*	*	*	モノ	物	もの	モノ	モノ	和	もの	モノ	モノ	モノ	*	*	*	*	*	*	"2	0"	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
内内	名詞	普通名詞	副詞可能	*	*	*	ナイナイ	内々	内内	ナイナイ	ナイナイ	漢	内内	ナイナイ	ナイナイ	ナイナイ	*	*	*	*	*	*	0	C2	*
心細かっ	形容詞	一般	*	*	形容詞	連用形-促音便	ココロボソイ	心細い	心細かっ	ココロボソカッ	ココロボソカッ	和	心細い	ココロボソイ	ココロボソイ	ココロボソイ	*	*	*	*	*	*	5	C1	M2@2
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
小作	名詞	普通名詞	一般	*	*	*	コサク	小作	小作	コサク	コサク	混	小作	コサク	コサク	コサク	*	*	*	*	*	*	0	C2	*
人	接尾辞	名詞的	一般	*	*	*	ニン	人	人	ニン	ニン	漢	人	ニン	ニン	ニン	*	*	*	*	*	*	*	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
一人二人	名詞	普通名詞	一般	*	*	*	ヒトリフタリ	一人二人	一人二人	ヒトリフタリ	ヒトリフタリ	和	一人二人	ヒトリフタリ	ヒトリフタリ	ヒトリフタリ	*	*	*	*	*	*	2	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
相手	名詞	普通名詞	一般	*	*	*	アイテ	相手	相手	アイテ	アイテ	和	相手	アイテ	アイテ	アイテ	*	*	*	*	*	*	3	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
後	名詞	普通名詞	副詞可能	*	*	*	ノチ	後	後	ノチ	ノチ	和	後	ノチ	ノチ	ノチ	*	*	*	*	*	*	"0	2"	C4	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
三	名詞	数詞	*	*	*	*	サン	三	三	サン	サン	漢	三	サン	サン	サン	*	*	N3	*	*	*	0	C3	*
