妄想	名詞	普通名詞	サ変可能	*	*	*	モウソウ	妄想	妄想	モーソー	モウソウ	漢	妄想	モーソー	モウソウ	モウソウ	*	*	*	*	*	*	0	C2	*
まで	助詞	副助詞	*	*	*	*	マデ	まで	まで	マデ	マデ	和	まで	マデ	マデ	マデ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@1	動詞%F2@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
何	代名詞	*	*	*	*	*	ナニ	何	何	ナン	ナン	和	何	ナン	ナン	ナン	*	*	*	*	*	*	1	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
始終	名詞	普通名詞	副詞可能	*	*	*	シジュウ	始終	始終	シジュー	シジュウ	漢	始終	シジュー	シジュウ	シジュウ	*	*	*	*	*	*	1	C1	*
何物	名詞	普通名詞	一般	*	*	*	ナニモノ	何物	何物	ナニモノ	ナニモノ	和	何物	ナニモノ	ナニモノ	ナニモノ	*	*	*	*	*	*	0	C2	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
策	名詞	普通名詞	一般	*	*	*	サク	策	策	サク	サク	漢	策	サク	サク	サク	*	*	*	*	*	*	"1	2"	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
むち	名詞	普通名詞	一般	*	*	*	ムチ	鞭	むち	ムチ	ムチ	和	むち	ムチ	ムチ	ムチ	*	*	*	*	*	*	1	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
うた	動詞	一般	*	*	文語四段-タ行	未然形-一般	ウツ	打つ	うた	ウタ	ウタ	和	うつ	ウツ	ウツ	ウツ	*	*	*	*	*	*	1	C1	*
れ	助動詞	*	*	*	文語下二段-ラ行	連用形-一般	レル	れる	れ	レ	レ	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
駆ら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	カル	駆る	駆ら	カラ	カラ	和	駆る	カル	カル	カル	*	*	*	*	*	*	"0	1"	C2	*
れ	助動詞	*	*	*	文語下二段-ラ行	連用形-一般	レル	れる	れ	レ	レ	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
学問	名詞	普通名詞	サ変可能	*	*	*	ガクモン	学問	学問	ガクモン	ガクモン	漢	学問	ガクモン	ガクモン	ガクモン	*	*	*	*	*	*	2	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
いふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	いふ	イウ	イフ	和	いふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
齷齪	副詞	*	*	*	*	*	アクセク	齷齪	齷齪	アクセク	アクセク	漢	齷齪	アクセク	アクセク	アクセク	*	*	*	*	*	*	1	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
あくせく	副詞	*	*	*	*	*	アクセク	齷齪	あくせく	アクセク	アクセク	漢	あくせく	アクセク	アクセク	アクセク	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
これ	代名詞	*	*	*	*	*	コレ	此れ	これ	コレ	コレ	和	これ	コレ	コレ	コレ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
或る	連体詞	*	*	*	*	*	アル	或る	或る	アル	アル	和	或る	アル	アル	アル	*	*	*	*	*	*	1	*	*
働き	名詞	普通名詞	一般	*	*	*	ハタラキ	働き	働き	ハタラキ	ハタラキ	和	働き	ハタラキ	ハタラキ	ハタラキ	ハ濁	基本形	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
出来る	動詞	非自立可能	*	*	上一段-カ行	連体形-一般	デキル	出来る	出来る	デキル	デキル	和	出来る	デキル	デキル	デキル	*	*	*	*	*	*	2	C1	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	ニ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
為	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	為	シ	シ	和	為	ス	ス	ス	*	*	*	*	*	*	1	C4	*
上	名詞	普通名詞	副詞可能	*	*	*	ウエ	上	上	ウエ	ウエ	和	上	ウエ	ウエ	ウエ	*	*	*	*	*	*	"0	2"	C4	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
あ	感動詞	一般	*	*	*	*	アッ	あっ	あ	ア	ア	和	あ	ア	ア	ア	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
げる	助動詞	*	*	*	文語助動詞-ケリ	連体形-一般	ケリ	けり	げる	ゲル	ゲル	和	げり	ゲリ	ゲリ	ケリ	ケ濁	濁音形	*	*	*	*	*	*	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
思つ	動詞	一般	*	*	五段-ワア行	連用形-促音便	オモウ	思う	思つ	オモッ	オモツ	和	思ふ	オモウ	オモフ	オモウ	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
其	連体詞	*	*	*	*	*	ソノ	其の	其	ソノ	ソノ	和	其	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
目的	名詞	普通名詞	一般	*	*	*	モクテキ	目的	目的	モクテキ	モクテキ	漢	目的	モクテキ	モクテキ	モクテキ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
幾分	名詞	普通名詞	副詞可能	*	*	*	イクブン	幾分	幾分	イクブン	イクブン	混	幾分	イクブン	イクブン	イクブン	*	*	*	*	*	*	0	C2	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
達せ	動詞	一般	*	*	文語サ行変格	未然形-一般	タッスル	達する	達せ	タッセ	タッセ	混	達す	タッス	タッス	タッス	*	*	*	*	*	*	0	C2	*
られる	助動詞	*	*	*	助動詞-レル	連体形-一般	ラレル	られる	られる	ラレル	ラレル	和	られる	ラレル	ラレル	ラレル	*	*	*	*	*	*	*	動詞%F3@2	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
知れ	動詞	一般	*	*	下一段-ラ行	未然形-一般	シレル	知れる	知れ	シレ	シレ	和	知れる	シレル	シレル	シレル	*	*	*	*	*	*	0	C2	M4@1
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
併し	接続詞	*	*	*	*	*	シカシ	然し	併し	シカシ	シカシ	和	併し	シカシ	シカシ	シカシ	*	*	*	*	*	*	2	*	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
事	名詞	普通名詞	一般	*	*	*	コト	事	事	コト	コト	和	事	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
役者	名詞	普通名詞	一般	*	*	*	ヤクシャ	役者	役者	ヤクシャ	ヤクシャ	漢	役者	ヤクシャ	ヤクシャ	ヤクシャ	*	*	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
舞台	名詞	普通名詞	一般	*	*	*	ブタイ	舞台	舞台	ブタイ	ブタイ	漢	舞台	ブタイ	ブタイ	ブタイ	*	*	*	*	*	*	1	C1	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
出	動詞	一般	*	*	文語下二段-ダ行	連用形-一般	イデル	出でる	出	イデ	イデ	和	出づ	イズ	イヅ	イズ	*	*	*	*	*	*	1	C3	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
或る	連体詞	*	*	*	*	*	アル	或る	或る	アル	アル	和	或る	アル	アル	アル	*	*	*	*	*	*	1	*	*
役	名詞	普通名詞	一般	*	*	*	ヤク	役	役	ヤク	ヤク	漢	役	ヤク	ヤク	ヤク	*	*	*	*	*	B1WB2WB	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
勤め	動詞	一般	*	*	文語下二段-マ行	連用形-一般	ツトメル	勤める	勤め	ツトメ	ツトメ	和	勤む	ツトム	ツトム	ツトム	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
過ぎ	動詞	非自立可能	*	*	文語上二段-ガ行	連用形-一般	スギル	過ぎる	過ぎ	スギ	スギ	和	過ぐ	スグ	スグ	スグ	*	*	*	*	*	*	1	C1	*
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
感ぜ	動詞	一般	*	*	文語サ行変格	未然形-一般	カンズル	感ずる	感ぜ	カンゼ	カンゼ	混	感ず	カンズ	カンズ	カンズ	*	*	*	*	*	*	0	C2	*
られる	助動詞	*	*	*	助動詞-レル	連体形-一般	ラレル	られる	られる	ラレル	ラレル	和	られる	ラレル	ラレル	ラレル	*	*	*	*	*	*	*	動詞%F3@2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
勤め	動詞	一般	*	*	文語下二段-マ行	連用形-一般	ツトメル	勤める	勤め	ツトメ	ツトメ	和	勤む	ツトム	ツトム	ツトム	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
役	名詞	普通名詞	一般	*	*	*	ヤク	役	役	ヤク	ヤク	漢	役	ヤク	ヤク	ヤク	*	*	*	*	*	B1WB2WB	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
背後	名詞	普通名詞	一般	*	*	*	ハイゴ	背後	背後	ハイゴ	ハイゴ	漢	背後	ハイゴ	ハイゴ	ハイゴ	*	*	*	*	*	*	1	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
うしろ	名詞	普通名詞	一般	*	*	*	ウシロ	後ろ	うしろ	ウシロ	ウシロ	和	うしろ	ウシロ	ウシロ	ウシロ	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
別	名詞	普通名詞	形状詞可能	*	*	*	ベツ	別	別	ベツ	ベツ	漢	別	ベツ	ベツ	ベツ	*	*	*	ツ促	基本形	*	0	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
何物	名詞	普通名詞	一般	*	*	*	ナニモノ	何物	何物	ナニモノ	ナニモノ	和	何物	ナニモノ	ナニモノ	ナニモノ	*	*	*	*	*	*	0	C2	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
存在	名詞	普通名詞	サ変可能	*	*	*	ソンザイ	存在	存在	ソンザイ	ソンザイ	漢	存在	ソンザイ	ソンザイ	ソンザイ	*	*	*	*	*	*	0	C2	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐ	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ヰ	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	M4@1
なく	助動詞	*	*	*	助動詞-ナイ	連用形-一般	ナイ	ない	なく	ナク	ナク	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
なら	動詞	非自立可能	*	*	文語四段-ラ行	未然形-一般	ナル	成る	なら	ナラ	ナラ	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
感ぜ	動詞	一般	*	*	文語サ行変格	未然形-一般	カンズル	感ずる	感ぜ	カンゼ	カンゼ	混	感ず	カンズ	カンズ	カンズ	*	*	*	*	*	*	0	C2	*
られる	助動詞	*	*	*	助動詞-レル	連体形-一般	ラレル	られる	られる	ラレル	ラレル	和	られる	ラレル	ラレル	ラレル	*	*	*	*	*	*	*	動詞%F3@2	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
策	名詞	普通名詞	一般	*	*	*	サク	策	策	サク	サク	漢	策	サク	サク	サク	*	*	*	*	*	*	"1	2"	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
むち	名詞	普通名詞	一般	*	*	*	ムチ	鞭	むち	ムチ	ムチ	和	むち	ムチ	ムチ	ムチ	*	*	*	*	*	*	1	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
うた	動詞	一般	*	*	文語四段-タ行	未然形-一般	ウツ	打つ	うた	ウタ	ウタ	和	うつ	ウツ	ウツ	ウツ	*	*	*	*	*	*	1	C1	*
れ	助動詞	*	*	*	文語下二段-ラ行	連用形-一般	レル	れる	れ	レ	レ	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
駆ら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	カル	駆る	駆ら	カラ	カラ	和	駆る	カル	カル	カル	*	*	*	*	*	*	"0	1"	C2	*
れ	助動詞	*	*	*	文語下二段-ラ行	連用形-一般	レル	れる	れ	レ	レ	和	る	ル	ル	ル	*	*	*	*	*	*	*	動詞%F3@0	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ばかり	助詞	副助詞	*	*	*	*	バカリ	ばかり	ばかり	バカリ	バカリ	和	ばかり	バカリ	バカリ	バカリ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F2@1	名詞%F2@1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
為め	名詞	普通名詞	副詞可能	*	*	*	タメ	為	為め	タメ	タメ	和	為め	タメ	タメ	タメ	*	*	*	*	*	*	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
何物	名詞	普通名詞	一般	*	*	*	ナニモノ	何物	何物	ナニモノ	ナニモノ	和	何物	ナニモノ	ナニモノ	ナニモノ	*	*	*	*	*	*	0	C2	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
醒覚	名詞	普通名詞	サ変可能	*	*	*	セイカク	醒覚	醒覚	セーカク	セイカク	漢	醒覚	セーカク	セイカク	セイカク	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
せいかく	名詞	普通名詞	形状詞可能	*	*	*	セイカク	正確	せいかく	セーカク	セイカク	漢	せいかく	セーカク	セイカク	セイカク	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
暇	名詞	普通名詞	一般	*	*	*	イトマ	暇	暇	イトマ	イトマ	和	暇	イトマ	イトマ	イトマ	*	*	*	*	*	*	"0	3"	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ひま	名詞	普通名詞	形状詞可能	*	*	*	ヒマ	暇	ひま	ヒマ	ヒマ	和	ひま	ヒマ	ヒマ	ヒマ	*	*	*	*	*	*	0	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
ない	形容詞	非自立可能	*	*	形容詞	連体形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
