歯車	名詞	普通名詞	一般	*	*	*	ハグルマ	歯車	歯車	ハグルマ	ハグルマ	和	歯車	ハグルマ	ハグルマ	ハグルマ	*	*	*	*	*	*	2	C1	*
訣	名詞	普通名詞	一般	*	*	*	ケツ	訣	訣	ケツ	ケツ	漢	訣	ケツ	ケツ	ケツ	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
わけ	名詞	普通名詞	一般	*	*	*	ワケ	訳	わけ	ワケ	ワケ	和	わけ	ワケ	ワケ	ワケ	*	*	*	*	*	*	1	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
行か	動詞	非自立可能	*	*	文語四段-カ行	未然形-一般	イク	行く	行か	イカ	イカ	和	行く	イク	イク	イク	*	*	*	*	*	*	0	C2	*
なかつ	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	ナイ	ない	なかつ	ナカッ	ナカッ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	M2@2
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
今年	名詞	普通名詞	副詞可能	*	*	*	コトシ	今年	今年	コトシ	コトシ	和	今年	コトシ	コトシ	コトシ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
家	名詞	普通名詞	一般	*	*	*	イエ	家	家	イエ	イエ	和	家	イエ	イエ	イエ	*	*	*	*	*	*	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
火事	名詞	普通名詞	一般	*	*	*	カジ	火事	火事	カジ	カジ	漢	火事	カジ	カジ	カジ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
なる	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	ナル	成る	なる	ナル	ナル	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
か	助詞	副助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
知れ	動詞	一般	*	*	下一段-ラ行	未然形-一般	シレル	知れる	知れ	シレ	シレ	和	知れる	シレル	シレル	シレル	*	*	*	*	*	*	0	C2	M4@1
ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
ぜ	助詞	終助詞	*	*	*	*	ゼ	ぜ	ぜ	ゼ	ゼ	和	ぜ	ゼ	ゼ	ゼ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
そんな	連体詞	*	*	*	*	*	ソンナ	そんな	そんな	ソンナ	ソンナ	和	そんな	ソンナ	ソンナ	ソンナ	*	*	*	*	*	*	0	*	*
縁起	名詞	普通名詞	一般	*	*	*	エンギ	縁起	縁起	エンギ	エンギ	漢	縁起	エンギ	エンギ	エンギ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
悪い	形容詞	一般	*	*	形容詞	連体形-一般	ワロイ	悪い	悪い	ワロイ	ワロイ	和	悪い	ワロイ	ワロイ	ワロイ	*	*	*	*	*	*	2	C1	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
火事	名詞	普通名詞	一般	*	*	*	カジ	火事	火事	カジ	カジ	漢	火事	カジ	カジ	カジ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
なつ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	ナル	成る	なつ	ナッ	ナッ	和	なる	ナル	ナル	ナル	*	*	*	*	*	*	1	C1	*
たら	助動詞	*	*	*	助動詞-タ	仮定形-一般	タ	た	たら	タラ	タラ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	M2@1
大変	形状詞	一般	*	*	*	*	タイヘン	大変	大変	タイヘン	タイヘン	漢	大変	タイヘン	タイヘン	タイヘン	*	*	*	*	*	*	0	C2	*
です	助動詞	*	*	*	助動詞-デス	終止形-一般	デス	です	です	デス	デス	和	です	デス	デス	デス	*	*	*	*	*	*	*	"形容詞%F2@-1	動詞%F2@0	名詞%F2@1"	*
ね	助詞	終助詞	*	*	*	*	ネ	ね	ね	ネ	ネ	和	ね	ネ	ネ	ネ	*	*	*	*	*	*	*	"動詞%F1	名詞%F1	形容詞%F1"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
保険	名詞	普通名詞	一般	*	*	*	ホケン	保険	保険	ホケン	ホケン	漢	保険	ホケン	ホケン	ホケン	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
碌	名詞	普通名詞	一般	*	*	*	ロク	碌	碌	ロク	ロク	漢	碌	ロク	ロク	ロク	*	*	*	*	*	*	0	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ろく	名詞	数詞	*	*	*	*	ロク	六	ろく	ロク	ロク	漢	ろく	ロク	ロク	ロク	*	*	N6	ク促	基本形	*	2	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
つい	動詞	一般	*	*	文語四段-カ行	連用形-イ音便	ツク	つく	つい	ツイ	ツイ	和	つく	ツク	ツク	ツク	*	*	*	*	*	*	"1	2"	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐ	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ヰ	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	M4@1
ないし	接続詞	*	*	*	*	*	ナイシ	乃至	ないし	ナイシ	ナイシ	漢	ないし	ナイシ	ナイシ	ナイシ	*	*	*	*	*	*	1	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
等	接尾辞	名詞的	一般	*	*	*	ラ	等	等	ラ	ラ	和	等	ラ	ラ	ラ	*	*	*	*	*	*	*	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
そんな	連体詞	*	*	*	*	*	ソンナ	そんな	そんな	ソンナ	ソンナ	和	そんな	ソンナ	ソンナ	ソンナ	*	*	*	*	*	*	0	*	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
話し合つ	動詞	一般	*	*	五段-ワア行	連用形-促音便	ハナシアウ	話し合う	話し合つ	ハナシアッ	ハナシアツ	和	話し合ふ	ハナシアウ	ハナシアフ	ハナシアウ	*	*	*	*	*	*	4	C1	*
たり	助動詞	*	*	*	文語助動詞-タリ-完了	連用形-一般	タリ	たり-完了	たり	タリ	タリ	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"動詞%F6@1	-1	形容詞%F2@-2"	*
し	助動詞	*	*	*	文語助動詞-キ	連体形-一般	キ	き	し	シ	シ	和	き	キ	キ	キ	*	*	*	*	*	*	*	動詞%F4@0	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
しかし	接続詞	*	*	*	*	*	シカシ	然し	しかし	シカシ	シカシ	和	しかし	シカシ	シカシ	シカシ	*	*	*	*	*	*	2	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
家	名詞	普通名詞	一般	*	*	*	イエ	家	家	イエ	イエ	和	家	イエ	イエ	イエ	*	*	*	*	*	*	2	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
焼け	動詞	一般	*	*	下一段-カ行	未然形-一般	ヤク	焼く	焼け	ヤケ	ヤケ	和	焼ける	ヤケル	ヤケル	ヤケル	*	*	*	*	*	*	0	C2	M4@1
ず	助動詞	*	*	*	助動詞-ヌ	連用形-一般	ズ	ず	ず	ズ	ズ	和	ぬ	ヌ	ヌ	ヌ	*	*	*	*	*	*	*	動詞%F4@0	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
―	補助記号	一般	*	*	*	*	﻿		―			記号	―				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
努め	動詞	一般	*	*	文語下二段-マ行	連用形-一般	ツトメル	努める	努め	ツトメ	ツトメ	和	努む	ツトム	ツトム	ツトム	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
妄想	名詞	普通名詞	サ変可能	*	*	*	モウソウ	妄想	妄想	モーソー	モウソウ	漢	妄想	モーソー	モウソウ	モウソウ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
押しのけ	動詞	一般	*	*	文語下二段-カ行	連用形-一般	オシノケル	押し退ける	押しのけ	オシノケ	オシノケ	和	押しのく	オシノク	オシノク	オシノク	*	*	*	*	*	*	3	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
もう	副詞	*	*	*	*	*	モウ	もう	もう	モー	モウ	和	もう	モー	モウ	モウ	*	*	*	*	*	*	"0	1"	*	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
度	名詞	普通名詞	助数詞可能	*	*	*	ド	度	度	ド	ド	漢	度	ド	ド	ド	*	*	*	*	*	B	0	C3	*
ペン	接尾辞	名詞的	一般	*	*	*	ヘン	片	ペン	ペン	ペン	漢	ペン	ペン	ペン	ヘン	ヘ混合	半濁音形	*	*	*	B1S6SjShS	*	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
動かさう	動詞	一般	*	*	文語四段-サ行	意志推量形	ウゴカス	動かす	動かさう	ウゴカソー	ウゴカサウ	和	動かす	ウゴカス	ウゴカス	ウゴカス	*	*	*	*	*	*	3	C1	M1@1
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	サ行変格	連用形-一般	スル	為る	し	シ	シ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
ペン	名詞	普通名詞	一般	*	*	*	ペン	ペン-pen	ペン	ペン	ペン	外	ペン	ペン	ペン	ペン	*	*	*	*	*	*	1	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
どう	副詞	*	*	*	*	*	ドウ	どう	どう	ドー	ドウ	和	どう	ドー	ドウ	ドウ	*	*	*	*	*	*	1	*	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
一行	名詞	普通名詞	一般	*	*	*	イッコウ	一行	一行	イッコー	イッコウ	漢	一行	イッコー	イッコウ	イッコウ	*	*	*	*	*	*	"0	3"	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
楽	名詞	普通名詞	形状詞可能	*	*	*	ラク	楽	楽	ラク	ラク	漢	楽	ラク	ラク	ラク	*	*	*	*	*	*	2	C3	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
動か	動詞	一般	*	*	文語四段-カ行	未然形-一般	ウゴク	動く	動か	ウゴカ	ウゴカ	和	動く	ウゴク	ウゴク	ウゴク	*	*	*	*	*	*	2	C1	*
なかつ	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	ナイ	ない	なかつ	ナカッ	ナカッ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	M2@2
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
僕	代名詞	*	*	*	*	*	ボク	僕	僕	ボク	ボク	漢	僕	ボク	ボク	ボク	*	*	*	*	*	*	"1	0"	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
とうとう	副詞	*	*	*	*	*	トウトウ	到頭	とうとう	トートー	トウトウ	漢	とうとう	トートー	トウトウ	トウトウ	*	*	*	*	*	*	1	*	*
机	名詞	普通名詞	一般	*	*	*	ツクエ	机	机	ツクエ	ツクエ	和	机	ツクエ	ツクエ	ツクエ	ツ濁	基本形	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
前	名詞	普通名詞	副詞可能	*	*	*	マエ	前	前	マエ	マエ	和	前	マエ	マエ	マエ	*	*	*	*	*	*	1	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
離れ	動詞	一般	*	*	文語下二段-ラ行	連用形-一般	ハナレル	離れる	離れ	ハナレ	ハナレ	和	離る	ハナル	ハナル	ハナル	*	*	*	*	*	*	2	C1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
ベツド	名詞	普通名詞	一般	*	*	*	ベッド	ベッド-bed	ベツド	ベッド	ベツド	外	ベツド	ベッド	ベツド	ベッド	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
上	名詞	普通名詞	副詞可能	*	*	*	ウエ	上	上	ウエ	ウエ	和	上	ウエ	ウエ	ウエ	*	*	*	*	*	*	"0	2"	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
転がつ	動詞	一般	*	*	五段-ラ行	連用形-促音便	コロガル	転がる	転がつ	コロガッ	コロガッ	和	転がる	コロガル	コロガル	コロガル	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
まま	名詞	普通名詞	副詞可能	*	*	*	ママ	侭	まま	ママ	ママ	和	まま	ママ	ママ	ママ	*	*	*	*	*	*	2	C3	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
トルストイ	名詞	固有名詞	人名	一般	*	*	トルストイ	トルストイ-Tolstoi	トルストイ	トルストイ	トルストイ	固	トルストイ	トルストイ	トルストイ	トルストイ	*	*	*	*	*	*	3	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
Polikouchka	名詞	普通名詞	一般	*	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
読み	動詞	一般	*	*	文語四段-マ行	連用形-一般	ヨム	読む	読み	ヨミ	ヨミ	和	読む	ヨム	ヨム	ヨム	*	*	*	*	*	*	1	C1	*
はじめ	動詞	非自立可能	*	*	下一段-マ行	連用形-一般	ハジメル	始める	はじめ	ハジメ	ハジメ	和	はじめる	ハジメル	ハジメル	ハジメル	*	*	*	*	*	*	0	C2	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
小説	名詞	普通名詞	一般	*	*	*	ショウセツ	小説	小説	ショーセツ	ショウセツ	漢	小説	ショーセツ	ショウセツ	ショウセツ	*	*	*	*	*	B1S8SjS	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
主人	名詞	普通名詞	一般	*	*	*	シュジン	主人	主人	シュジン	シュジン	漢	主人	シュジン	シュジン	シュジン	*	*	*	*	*	*	1	C1	*
公	接尾辞	名詞的	一般	*	*	*	コウ	公	公	コー	コウ	漢	公	コー	コウ	コウ	*	*	*	*	*	*	*	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
虚栄	名詞	普通名詞	一般	*	*	*	キョエイ	虚栄	虚栄	キョエー	キョエイ	漢	虚栄	キョエー	キョエイ	キョエイ	*	*	*	*	*	*	0	C2	*
心	名詞	普通名詞	サ変可能	*	*	*	ココロ	心	心	ココロ	ココロ	和	心	ココロ	ココロ	ココロ	コ濁	基本形	*	*	*	*	"2	3"	C1	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
病的	形状詞	一般	*	*	*	*	ビョウテキ	病的	病的	ビョーテキ	ビョウテキ	漢	病的	ビョーテキ	ビョウテキ	ビョウテキ	*	*	*	*	*	*	0	C2	*
傾向	名詞	普通名詞	一般	*	*	*	ケイコウ	傾向	傾向	ケーコー	ケイコウ	漢	傾向	ケーコー	ケイコウ	ケイコウ	*	*	*	*	*	*	0	C2	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
名誉	名詞	普通名詞	形状詞可能	*	*	*	メイヨ	名誉	名誉	メーヨ	メイヨ	漢	名誉	メーヨ	メイヨ	メイヨ	*	*	*	*	*	*	1	C1	*
心	接尾辞	名詞的	一般	*	*	*	シン	心	心	シン	シン	漢	心	シン	シン	シン	シ濁	基本形	*	*	*	*	*	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
入り交つ	動詞	一般	*	*	五段-ラ行	連用形-促音便	イリマジル	入り交じる	入り交つ	イリマジッ	イリマジッ	和	入り交る	イリマジル	イリマジル	イリマジル	*	*	*	*	*	*	4	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
複雑	名詞	普通名詞	形状詞可能	*	*	*	フクザツ	複雑	複雑	フクザツ	フクザツ	漢	複雑	フクザツ	フクザツ	フクザツ	*	*	*	*	*	*	0	C2	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
性格	名詞	普通名詞	一般	*	*	*	セイカク	性格	性格	セーカク	セイカク	漢	性格	セーカク	セイカク	セイカク	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
持ち主	名詞	普通名詞	一般	*	*	*	モチヌシ	持ち主	持ち主	モチヌシ	モチヌシ	和	持ち主	モチヌシ	モチヌシ	モチヌシ	*	*	*	*	*	*	2	C1	*
だつ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だつ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
しかも	接続詞	*	*	*	*	*	シカモ	然も	しかも	シカモ	シカモ	和	しかも	シカモ	シカモ	シカモ	*	*	*	*	*	*	2	*	*
彼の	連体詞	*	*	*	*	*	カノ	彼の	彼の	カノ	カノ	和	彼の	カノ	カノ	カノ	*	*	*	*	*	*	1	*	*
一生	名詞	普通名詞	副詞可能	*	*	*	イッショウ	一生	一生	イッショー	イッショウ	漢	一生	イッショー	イッショウ	イッショウ	*	*	*	*	*	*	0	C2	*
