戯作	名詞	普通名詞	一般	*	*	*	ゲサク	戯作	戯作	ゲサク	ゲサク	漢	戯作	ゲサク	ゲサク	ゲサク	*	*	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
日覆	名詞	普通名詞	一般	*	*	*	ヒオオイ	日覆い	日覆	ヒオイ	ヒオイ	和	日覆	ヒオイ	ヒオイ	ヒオイ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
外	名詞	普通名詞	副詞可能	*	*	*	ホカ	他	外	ホカ	ホカ	和	外	ホカ	ホカ	ホカ	*	*	*	*	*	*	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
海	名詞	普通名詞	一般	*	*	*	ウミ	海	海	ウミ	ウミ	和	海	ウミ	ウミ	ウミ	*	*	*	*	*	*	1	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
日	名詞	普通名詞	副詞可能	*	*	*	ヒ	日	日	ヒ	ヒ	和	日	ヒ	ヒ	ヒ	ヒ混合	基本形	*	*	*	*	"0	1"	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
暮	名詞	普通名詞	副詞可能	*	*	*	クレ	暮れ	暮	クレ	クレ	和	暮	クレ	クレ	クレ	ク濁	基本形	*	*	*	*	0	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
共	名詞	普通名詞	一般	*	*	*	トモ	共	共	トモ	トモ	和	共	トモ	トモ	トモ	*	*	*	*	*	*	"0	1"	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
風	名詞	普通名詞	一般	*	*	*	カゼ	風	風	カゼ	カゼ	和	風	カゼ	カゼ	カゼ	*	*	*	*	*	*	0	C4	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
出	動詞	一般	*	*	下一段-ダ行	連用形-一般	デル	出る	出	デ	デ	和	出る	デル	デル	デル	*	*	*	*	*	*	1	C1	M4@1
たらしい	接尾辞	形容詞的	*	*	形容詞	終止形-一般	タラシイ	たらしい	たらしい	タラシー	タラシイ	和	たらしい	タラシー	タラシイ	タラシイ	*	*	*	*	*	*	3	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
舷	名詞	普通名詞	一般	*	*	*	ゲン	舷	舷	ゲン	ゲン	漢	舷	ゲン	ゲン	ゲン	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ふなべり	名詞	普通名詞	一般	*	*	*	フナベリ	船縁	ふなべり	フナベリ	フナベリ	和	ふなべり	フナベリ	フナベリ	フナベリ	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
うつ	動詞	一般	*	*	文語四段-タ行	連体形-一般	ウツ	打つ	うつ	ウツ	ウツ	和	うつ	ウツ	ウツ	ウツ	*	*	*	*	*	*	1	C1	*
浪	名詞	普通名詞	一般	*	*	*	ナミ	波	浪	ナミ	ナミ	和	浪	ナミ	ナミ	ナミ	*	*	*	*	*	*	2	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
音	名詞	普通名詞	一般	*	*	*	オト	音	音	オト	オト	和	音	オト	オト	オト	*	*	*	*	*	*	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
まるで	副詞	*	*	*	*	*	マルデ	丸で	まるで	マルデ	マルデ	和	まるで	マルデ	マルデ	マルデ	*	*	*	*	*	*	0	*	*
油	名詞	普通名詞	一般	*	*	*	アブラ	油	油	アブラ	アブラ	和	油	アブラ	アブラ	アブラ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
揺る	動詞	一般	*	*	五段-ラ行	連体形-一般	ユル	揺る	揺る	ユル	ユル	和	揺る	ユル	ユル	ユル	*	*	*	*	*	*	0	C4	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	ニ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
重苦しく	形容詞	一般	*	*	文語形容詞-シク	連用形-一般	オモクルシイ	重苦しい	重苦しく	オモクロシク	オモクロシク	和	重苦し	オモクロシ	オモクロシ	オモクロシ	*	*	*	*	*	*	4	C1	*
聞え	動詞	非自立可能	*	*	文語下二段-ヤ行	連用形-一般	キコエル	聞こえる	聞え	キコエ	キコエ	和	聞ゆ	キコユ	キコユ	キコユ	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
来る	動詞	非自立可能	*	*	文語四段-ラ行	終止形-一般	キタル	来たる	来る	キタル	キタル	和	来る	キタル	キタル	キタル	*	*	*	*	*	*	2	C1	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
音	名詞	普通名詞	一般	*	*	*	オト	音	音	オト	オト	和	音	オト	オト	オト	*	*	*	*	*	*	2	C3	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
共	名詞	普通名詞	一般	*	*	*	トモ	共	共	トモ	トモ	和	共	トモ	トモ	トモ	*	*	*	*	*	*	"0	1"	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
日覆	名詞	普通名詞	一般	*	*	*	ヒオオイ	日覆い	日覆	ヒオイ	ヒオイ	和	日覆	ヒオイ	ヒオイ	ヒオイ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
はためかす	動詞	一般	*	*	五段-サ行	連体形-一般	ハタメカス	はためかす	はためかす	ハタメカス	ハタメカス	和	はためかす	ハタメカス	ハタメカス	ハタメカス	*	*	*	*	*	*	4	C1	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
大方	名詞	普通名詞	一般	*	*	*	オオカタ	大方	大方	オーカタ	オオカタ	和	大方	オーカタ	オオカタ	オオカタ	*	*	*	*	*	*	0	C2	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
蝙蝠	名詞	普通名詞	一般	*	*	*	コウモリ	蝙蝠	蝙蝠	コーモリ	コウモリ	和	蝙蝠	コーモリ	コウモリ	コウモリ	*	*	*	*	*	*	1	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
かうもり	名詞	普通名詞	一般	*	*	*	コウモリ	蝙蝠	かうもり	コーモリ	カウモリ	和	かうもり	コーモリ	カウモリ	コウモリ	*	*	*	*	*	*	1	C1	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
羽音	名詞	普通名詞	一般	*	*	*	ハオト	羽音	羽音	ハオト	ハオト	和	羽音	ハオト	ハオト	ハオト	*	*	*	*	*	*	0	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
あらう	動詞	非自立可能	*	*	文語ラ行変格	意志推量形	アル	有る	あらう	アロー	アラウ	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	M1@1
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
舟子	名詞	普通名詞	一般	*	*	*	フナコ	船子	舟子	フナコ	フナコ	和	舟子	フナコ	フナコ	フナコ	*	*	*	*	*	*	"2	0"	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
か	代名詞	*	*	*	*	*	カ	彼	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	1	*	*
こ	接尾辞	名詞的	一般	*	*	*	ッコ	っこ	こ	コ	コ	和	こ	コ	コ	コ	*	*	*	*	*	*	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
一人	名詞	普通名詞	副詞可能	*	*	*	ヒトリ	一人	一人	ヒトリ	ヒトリ	和	一人	ヒトリ	ヒトリ	ヒトリ	*	*	*	*	*	*	2	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
気	名詞	普通名詞	一般	*	*	*	キ	気	気	キ	キ	漢	気	キ	キ	キ	キ濁	基本形	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
する	動詞	非自立可能	*	*	サ行変格	連体形-一般	スル	為る	する	スル	スル	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
に	助動詞	*	*	*	助動詞-ダ	連用形-ニ	ダ	だ	に	ニ	ニ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
そつと	副詞	*	*	*	*	*	ソット	そっと	そつと	ソット	ソツト	和	そつと	ソット	ソツト	ソット	*	*	*	*	*	*	0	*	*
舷	名詞	普通名詞	一般	*	*	*	ゲン	舷	舷	ゲン	ゲン	漢	舷	ゲン	ゲン	ゲン	*	*	*	*	*	*	1	C3	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
外	名詞	普通名詞	副詞可能	*	*	*	ホカ	他	外	ホカ	ホカ	和	外	ホカ	ホカ	ホカ	*	*	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
覗い	動詞	一般	*	*	文語四段-カ行	連用形-イ音便	ノゾク	覗く	覗い	ノゾイ	ノゾイ	和	覗く	ノゾク	ノゾク	ノゾク	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
見	動詞	非自立可能	*	*	上一段-マ行	連用形-一般	ミル	見る	見	ミ	ミ	和	見る	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
霧	名詞	普通名詞	一般	*	*	*	キリ	霧	霧	キリ	キリ	和	霧	キリ	キリ	キリ	キ濁	基本形	*	*	*	*	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
下り	動詞	一般	*	*	文語上二段-ラ行	連用形-一般	オリル	下りる	下り	オリ	オリ	和	下る	オル	オル	オル	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
海	名詞	普通名詞	一般	*	*	*	ウミ	海	海	ウミ	ウミ	和	海	ウミ	ウミ	ウミ	*	*	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
上	名詞	普通名詞	副詞可能	*	*	*	ウエ	上	上	ウエ	ウエ	和	上	ウエ	ウエ	ウエ	*	*	*	*	*	*	"0	2"	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
赤い	形容詞	一般	*	*	文語形容詞-ク	連体形-イ音便	アカイ	赤い	赤い	アカイ	アカイ	和	赤し	アカシ	アカシ	アカシ	*	*	*	*	*	*	1	C1	*
三	名詞	数詞	*	*	*	*	サン	三	三	サン	サン	漢	三	サン	サン	サン	*	*	N3	*	*	*	0	C3	*
日月	名詞	普通名詞	一般	*	*	*	ジツゲツ	日月	日月	ジツゲツ	ジツゲツ	漢	日月	ジツゲツ	ジツゲツ	ジツゲツ	*	*	*	*	*	*	"0	2"	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
陰々	形状詞	タリ	*	*	*	*	インイン	陰々	陰々	インイン	インイン	漢	陰々	インイン	インイン	インイン	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
いんいん	形状詞	タリ	*	*	*	*	インイン	殷々	いんいん	インイン	インイン	漢	いんいん	インイン	インイン	インイン	*	*	*	*	*	*	0	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
空	名詞	普通名詞	一般	*	*	*	クウ	空	空	クー	クウ	漢	空	クー	クウ	クウ	*	*	*	*	*	*	"1	0"	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
懸つ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	サガル	下がる	懸つ	サガッ	サガッ	和	懸る	サガル	サガル	サガル	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
彼の	連体詞	*	*	*	*	*	カノ	彼の	彼の	カノ	カノ	和	彼の	カノ	カノ	カノ	*	*	*	*	*	*	1	*	*
空想	名詞	普通名詞	サ変可能	*	*	*	クウソウ	空想	空想	クーソー	クウソウ	漢	空想	クーソー	クウソウ	クウソウ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
ここ	代名詞	*	*	*	*	*	ココ	此処	ここ	ココ	ココ	和	ここ	ココ	ココ	ココ	*	*	*	*	*	*	0	*	*
まで	助詞	副助詞	*	*	*	*	マデ	まで	まで	マデ	マデ	和	まで	マデ	マデ	マデ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@1	動詞%F2@1"	*
来	動詞	非自立可能	*	*	文語カ行変格	連用形-一般	クル	来る	来	キ	キ	和	来	ク	ク	ク	*	*	*	*	*	*	1	C3	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
急	名詞	普通名詞	形状詞可能	*	*	*	キュウ	急	急	キュー	キュウ	漢	急	キュー	キュウ	キュウ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
破ら	動詞	一般	*	*	五段-ラ行	未然形-一般	ヤブル	破る	破ら	ヤブラ	ヤブラ	和	破る	ヤブル	ヤブル	ヤブル	*	*	*	*	*	*	2	C1	*
れ	助動詞	*	*	*	助動詞-レル	連用形-一般	レル	れる	れ	レ	レ	和	れる	レル	レル	レル	*	*	*	*	*	*	*	動詞%F3@1	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
同じ	連体詞	*	*	*	*	*	オナジ	同じ	同じ	オナジ	オナジ	和	同じ	オナジ	オナジ	オナジ	*	*	*	*	*	*	0	*	*
柘榴	名詞	普通名詞	一般	*	*	*	ザクロ	石榴	柘榴	ザクロ	ザクロ	漢	柘榴	ザクロ	ザクロ	ザクロ	*	*	*	*	*	*	1	C1	*
口	名詞	普通名詞	一般	*	*	*	クチ	口	口	クチ	クチ	和	口	クチ	クチ	クチ	ク濁	基本形	*	*	*	B1WS2WB3WB4WB6S8SjShS	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
誰	代名詞	*	*	*	*	*	ダレ	誰	誰	ダレ	ダレ	和	誰	ダレ	ダレ	ダレ	*	*	*	*	*	*	1	*	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
彼の	連体詞	*	*	*	*	*	カノ	彼の	彼の	カノ	カノ	和	彼の	カノ	カノ	カノ	*	*	*	*	*	*	1	*	*
読本	名詞	普通名詞	一般	*	*	*	トクホン	読本	読本	トクホン	トクホン	漢	読本	トクホン	トクホン	トクホン	ト濁	基本形	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
よ	名詞	普通名詞	一般	*	*	*	ヨ	世	よ	ヨ	ヨ	和	よ	ヨ	ヨ	ヨ	*	*	*	*	*	*	"1	0"	C3	*
み	接尾辞	名詞的	一般	*	*	*	ミ	味	み	ミ	ミ	漢	み	ミ	ミ	ミ	*	*	*	*	*	*	*	C4	*
ほん	接尾辞	名詞的	助数詞	*	*	*	ホン	本	ほん	ホン	ホン	漢	ほん	ホン	ホン	ホン	ホ混合	基本形	*	*	*	B1S6SjShS	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
批評	名詞	普通名詞	サ変可能	*	*	*	ヒヒョウ	批評	批評	ヒヒョー	ヒヒョウ	漢	批評	ヒヒョー	ヒヒョウ	ヒヒョウ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
ふと	副詞	*	*	*	*	*	フト	ふと	ふと	フト	フト	和	ふと	フト	フト	フト	*	*	*	*	*	*	"0	1"	*	*
彼の	連体詞	*	*	*	*	*	カノ	彼の	彼の	カノ	カノ	和	彼の	カノ	カノ	カノ	*	*	*	*	*	*	1	*	*
耳	名詞	普通名詞	一般	*	*	*	ミミ	耳	耳	ミミ	ミミ	和	耳	ミミ	ミミ	ミミ	*	*	*	*	*	*	2	C3	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
はいつ	動詞	一般	*	*	五段-ラ行	連用形-促音便	ハイル	入る	はいつ	ハイッ	ハイッ	和	はいる	ハイル	ハイル	ハイル	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
から	助詞	接続助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
しかも	接続詞	*	*	*	*	*	シカモ	然も	しかも	シカモ	シカモ	和	しかも	シカモ	シカモ	シカモ	*	*	*	*	*	*	2	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
声	名詞	普通名詞	一般	*	*	*	コエ	声	声	コエ	コエ	和	声	コエ	コエ	コエ	コ濁	基本形	*	*	*	*	1	C3	*
