カイン	名詞	固有名詞	人名	一般	*	*	カイン	カイン-Cain	カイン	カイン	カイン	固	カイン	カイン	カイン	カイン	*	*	*	*	*	*	1	*	*
じゃ	助詞	格助詞	*	*	*	*	デ	で	じゃ	ジャ	ジャ	和	じゃ	ジャ	ジャ	ジャ	*	*	*	*	*	*	*	名詞%F1	*
行く	動詞	非自立可能	*	*	文語四段-カ行	連体形-一般	イク	行く	行く	イク	イク	和	行く	イク	イク	イク	*	*	*	*	*	*	0	C2	*
べえ	助詞	副助詞	*	*	*	*	ベイ	べい	べえ	ベー	ベエ	和	べえ	ベー	ベエ	ベエ	*	*	*	*	*	*	*	*	*
かの	連体詞	*	*	*	*	*	カノ	彼の	かの	カノ	カノ	和	かの	カノ	カノ	カノ	*	*	*	*	*	*	1	*	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
何	代名詞	*	*	*	*	*	ナニ	何	何	ナン	ナン	和	何	ナン	ナン	ナン	*	*	*	*	*	*	1	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
まあ	副詞	*	*	*	*	*	マア	まあ	まあ	マー	マア	和	まあ	マー	マア	マア	*	*	*	*	*	*	1	*	*
孩児	名詞	普通名詞	一般	*	*	*	ガイジ	孩児	孩児	ガイジ	ガイジ	漢	孩児	ガイジ	ガイジ	ガイジ	*	*	*	*	*	*	1	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
やや	感動詞	一般	*	*	*	*	ヤヤ	やや	やや	ヤヤ	ヤヤ	和	やや	ヤヤ	ヤヤ	ヤヤ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
痛ましく	形容詞	一般	*	*	文語形容詞-シク	連用形-一般	イタマシイ	痛ましい	痛ましく	イタマシク	イタマシク	和	痛まし	イタマシ	イタマシ	イタマシ	*	*	*	*	*	*	3	C1	*
さ	接頭辞	*	*	*	*	*	サ	さ	さ	サ	サ	和	さ	サ	サ	サ	*	*	*	*	*	*	*	P2	*
かぶ	名詞	普通名詞	助数詞可能	*	*	*	カブ	株	かぶ	カブ	カブ	和	かぶ	カブ	カブ	カブ	*	*	*	*	*	B1WS2WB6SjS	0	C4	*
ぞい	助詞	終助詞	*	*	*	*	ゾイ	ぞい	ぞい	ゾイ	ゾイ	和	ぞい	ゾイ	ゾイ	ゾイ	*	*	*	*	*	*	*	*	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
じゃま	名詞	普通名詞	サ変形状詞可能	*	*	*	ジャマ	邪魔	じゃま	ジャマ	ジャマ	漢	じゃま	ジャマ	ジャマ	ジャマ	*	*	*	*	*	*	0	C3	*
あお	形容詞	一般	*	*	文語形容詞-ク	語幹-一般	アオイ	青い	あお	アオ	アオ	和	あおし	アオシ	アオシ	アオシ	*	*	*	*	*	*	1	C1	*
やすみ	名詞	普通名詞	一般	*	*	*	ヤスミ	休み	やすみ	ヤスミ	ヤスミ	和	やすみ	ヤスミ	ヤスミ	ヤスミ	*	*	*	*	*	*	3	C2	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
彼れ	代名詞	*	*	*	*	*	カレ	彼	彼れ	カレ	カレ	和	彼れ	カレ	カレ	カレ	*	*	*	*	*	*	1	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
器用	形状詞	一般	*	*	*	*	キヨウ	器用	器用	キヨー	キヨウ	漢	器用	キヨー	キヨウ	キヨウ	キ濁	基本形	*	*	*	*	1	C1	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
小腰	名詞	普通名詞	一般	*	*	*	コゴシ	小腰	小腰	コゴシ	コゴシ	和	小腰	コゴシ	コゴシ	コゴシ	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
かがめ	動詞	一般	*	*	文語下二段-マ行	連用形-一般	カガメル	屈める	かがめ	カガメ	カガメ	和	かがむ	カガム	カガム	カガム	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
古い	形容詞	一般	*	*	形容詞	連体形-一般	フルイ	古い	古い	フルイ	フルイ	和	古い	フルイ	フルイ	フルイ	*	*	*	*	*	*	2	C1	*
手提	名詞	普通名詞	一般	*	*	*	テサゲ	手提げ	手提	テサゲ	テサゲ	和	手提	テサゲ	テサゲ	テサゲ	*	*	*	*	*	*	"3	0"	C2	*
鞄	名詞	普通名詞	一般	*	*	*	カバン	鞄	鞄	カバン	カバン	和	鞄	カバン	カバン	カバン	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
さげ	動詞	一般	*	*	文語下二段-ガ行	連用形-一般	サゲル	下げる	さげ	サゲ	サゲ	和	さぐ	サグ	サグ	サグ	*	*	*	*	*	*	1	C1	*
か	助詞	係助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
ばん	名詞	普通名詞	副詞可能	*	*	*	バン	晩	ばん	バン	バン	漢	ばん	バン	バン	バン	*	*	*	*	*	B1WB2WB	0	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
帽子	名詞	普通名詞	一般	*	*	*	ボウシ	帽子	帽子	ボーシ	ボウシ	漢	帽子	ボーシ	ボウシ	ボウシ	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
取上げ	動詞	一般	*	*	文語下二段-ガ行	連用形-一般	トリアゲル	取り上げる	取上げ	トリアゲ	トリアゲ	和	取上ぐ	トリアグ	トリアグ	トリアグ	*	*	*	*	*	*	3	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
裾	名詞	普通名詞	一般	*	*	*	スソ	裾	裾	スソ	スソ	和	裾	スソ	スソ	スソ	*	*	*	*	*	*	0	C4	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
すそ	名詞	普通名詞	一般	*	*	*	スソ	裾	すそ	スソ	スソ	和	すそ	スソ	スソ	スソ	*	*	*	*	*	*	0	C4	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
からげ	動詞	一般	*	*	文語下二段-ガ行	連用形-一般	カラゲル	絡げる	からげ	カラゲ	カラゲ	和	からぐ	カラグ	カラグ	カラグ	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
砲兵	名詞	普通名詞	一般	*	*	*	ホウヘイ	砲兵	砲兵	ホーヘー	ホウヘイ	漢	砲兵	ホーヘー	ホウヘイ	ホウヘイ	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
古靴	名詞	普通名詞	一般	*	*	*	フルグツ	古靴	古靴	フルグツ	フルグツ	和	古靴	フルグツ	フルグツ	フルグツ	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ふる	形容詞	一般	*	*	文語形容詞-ク	語幹-一般	フルイ	古い	ふる	フル	フル	和	ふるし	フルシ	フルシ	フルシ	*	*	*	*	*	*	1	C1	*
ぐつ	名詞	普通名詞	一般	*	*	*	クツ	靴	ぐつ	グツ	グツ	和	ぐつ	グツ	グツ	クツ	ク濁	濁音形	*	*	*	*	2	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
はい	動詞	一般	*	*	五段-カ行	連用形-イ音便	ハク	掃く	はい	ハイ	ハイ	和	はく	ハク	ハク	ハク	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
いる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	いる	イル	イル	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	*
様子	名詞	普通名詞	一般	*	*	*	ヨウス	様子	様子	ヨース	ヨウス	漢	様子	ヨース	ヨウス	ヨウス	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
小作	名詞	普通名詞	一般	*	*	*	コサク	小作	小作	コサク	コサク	混	小作	コサク	コサク	コサク	*	*	*	*	*	*	0	C2	*
人	接尾辞	名詞的	一般	*	*	*	ニン	人	人	ニン	ニン	漢	人	ニン	ニン	ニン	*	*	*	*	*	*	*	C4	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
いう	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	いう	イウ	イウ	和	いう	イウ	イウ	イウ	*	*	*	*	*	*	0	C2	*
より	助詞	格助詞	*	*	*	*	ヨリ	より	より	ヨリ	ヨリ	和	より	ヨリ	ヨリ	ヨリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1	形容詞%F2@1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
雑穀	名詞	普通名詞	一般	*	*	*	ザッコク	雑穀	雑穀	ザッコク	ザッコク	漢	雑穀	ザッコク	ザッコク	ザッコク	*	*	*	*	*	*	0	C2	*
屋	接尾辞	名詞的	一般	*	*	*	ヤ	屋	屋	ヤ	ヤ	和	屋	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
鞘取	名詞	普通名詞	一般	*	*	*	サヤトリ	鞘取り	鞘取	サヤトリ	サヤトリ	和	鞘取	サヤトリ	サヤトリ	サヤトリ	*	*	*	*	*	*	"0	2	3"	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
さ	副詞	*	*	*	*	*	サ	然	さ	サ	サ	和	さ	サ	サ	サ	*	*	*	*	*	*	1	*	*
や	助詞	係助詞	*	*	*	*	ヤ	や	や	ヤ	ヤ	和	や	ヤ	ヤ	ヤ	*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
り	助動詞	*	*	*	文語助動詞-リ	連用形-一般	リ	り	り	リ	リ	和	り	リ	リ	リ	*	*	*	*	*	*	*	動詞%F4@0	*
だっ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	ダ	だ	だっ	ダッ	ダッ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	M2@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
戸	名詞	普通名詞	一般	*	*	*	ト	戸	戸	ト	ト	和	戸	ト	ト	ト	ト濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
開け	動詞	一般	*	*	文語下二段-カ行	連用形-一般	ヒラケル	開ける	開け	ヒラケ	ヒラケ	和	開く	ヒラク	ヒラク	ヒラク	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
外	名詞	普通名詞	副詞可能	*	*	*	ホカ	他	外	ホカ	ホカ	和	外	ホカ	ホカ	ホカ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
出る	動詞	一般	*	*	文語下二段-ダ行	連体形-一般	イデル	出でる	出る	イズル	イヅル	和	出づ	イズ	イヅ	イズ	*	*	*	*	*	*	1	C3	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
事務	名詞	普通名詞	一般	*	*	*	ジム	事務	事務	ジム	ジム	漢	事務	ジム	ジム	ジム	*	*	*	*	*	*	1	C3	*
所	接尾辞	名詞的	一般	*	*	*	ショ	所	所	ショ	ショ	漢	所	ショ	ショ	ショ	シ濁	基本形	*	*	*	*	*	C4	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
ボンボン	副詞	*	*	*	*	*	ボンボン	ぼんぼん	ボンボン	ボンボン	ボンボン	和	ボンボン	ボンボン	ボンボン	ボンボン	*	*	*	*	*	*	1	*	*
時計	名詞	普通名詞	一般	*	*	*	トケイ	時計	時計	ドケー	ドケイ	漢	時計	ドケー	ドケイ	トケイ	ト濁	濁音形	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
六	名詞	数詞	*	*	*	*	ロク	六	六	ロク	ロク	漢	六	ロク	ロク	ロク	*	*	N6	ク促	基本形	*	2	C3	*
時	名詞	普通名詞	助数詞可能	*	*	*	ジ	時	時	ジ	ジ	漢	時	ジ	ジ	ジ	*	*	*	*	*	B4WW7G9G	1	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
打っ	動詞	一般	*	*	五段-タ行	連用形-促音便	ウツ	打つ	打っ	ウッ	ウッ	和	打つ	ウツ	ウツ	ウツ	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
びゅうびゅう	副詞	*	*	*	*	*	ビュウビュウ	びゅうびゅう	びゅうびゅう	ビュービュー	ビュウビュウ	和	びゅうびゅう	ビュービュー	ビュウビュウ	ビュウビュウ	*	*	*	*	*	*	1	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
風	名詞	普通名詞	一般	*	*	*	カゼ	風	風	カゼ	カゼ	和	風	カゼ	カゼ	カゼ	*	*	*	*	*	*	0	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
吹き募	動詞	一般	*	*	文語四段-ラ行	連用形-一般	フキツノル	吹き募る	吹き募	フキツノリ	フキツノリ	和	吹き募る	フキツノル	フキツノル	フキツノル	*	*	*	*	*	*	4	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
つの	名詞	普通名詞	一般	*	*	*	ツノ	角	つの	ツノ	ツノ	和	つの	ツノ	ツノ	ツノ	ツ濁	基本形	*	*	*	*	2	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
って	助詞	副助詞	*	*	*	*	ッテ	って	って	ッテ	ッテ	和	って	ッテ	ッテ	ッテ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F1	名詞%F1"	*
い	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	い	イ	イ	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
赤坊	名詞	普通名詞	一般	*	*	*	アカンボウ	赤ん坊	赤坊	アカンボー	アカンボウ	混	赤坊	アカンボー	アカンボウ	アカンボウ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
泣く	動詞	一般	*	*	文語四段-カ行	連体形-一般	ナク	泣く	泣く	ナク	ナク	和	泣く	ナク	ナク	ナク	*	*	*	*	*	*	0	C2	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
困	動詞	一般	*	*	文語四段-ラ行	連用形-一般	コマル	困る	困	コマリ	コマリ	和	困る	コマル	コマル	コマル	*	*	*	*	*	*	2	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
こう	感動詞	一般	*	*	*	*	コウ	こう	こう	コー	コウ	和	こう	コー	コウ	コウ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
じ	副詞	*	*	*	*	*	ジ	じ	じ	ジ	ジ	和	じ	ジ	ジ	ジ	*	*	*	*	*	*	0	*	*
果て	動詞	非自立可能	*	*	文語下二段-タ行	連用形-一般	ハテル	果てる	果て	ハテ	ハテ	和	果つ	ハツ	ハツ	ハツ	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
妻	名詞	普通名詞	一般	*	*	*	ツマ	妻	妻	ツマ	ツマ	和	妻	ツマ	ツマ	ツマ	ツ濁	基本形	*	*	*	*	"1	2"	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ぽつり	副詞	*	*	*	*	*	ポツリ	ぽつり	ぽつり	ポツリ	ポツリ	和	ぽつり	ポツリ	ポツリ	ポツリ	*	*	*	*	*	*	"2	3"	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
淋し	形容詞	一般	*	*	文語形容詞-シク	語幹-一般	サビシイ	寂しい	淋し	サビシ	サビシ	和	淋し	サビシ	サビシ	サビシ	*	*	*	*	*	*	1	C1	*
そう	接尾辞	名詞的	一般	*	*	*	ソウ	草	そう	ソー	ソウ	漢	そう	ソー	ソウ	ソウ	*	*	*	*	*	*	*	C4	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
玉蜀黍	名詞	普通名詞	一般	*	*	*	トウモロコシ	玉蜀黍	玉蜀黍	トーモロコシ	トウモロコシ	混	玉蜀黍	トーモロコシ	トウモロコシ	トウモロコシ	*	*	*	*	*	*	3	C1	*
殻	名詞	普通名詞	一般	*	*	*	カク	殻	殻	カク	カク	漢	殻	カク	カク	カク	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
とうきび	名詞	普通名詞	一般	*	*	*	トウキビ	唐黍	とうきび	トーキビ	トウキビ	混	とうきび	トーキビ	トウキビ	トウキビ	*	*	*	*	*	*	3	C1	*
がら	接尾辞	動詞的	*	*	文語四段-ラ行	未然形-一般	ガル	がる	がら	ガラ	ガラ	和	がる	ガル	ガル	ガル	*	*	*	*	*	*	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
雪囲い	名詞	普通名詞	一般	*	*	*	ユキガコイ	雪囲い	雪囲い	ユキガコイ	ユキガコイ	和	雪囲い	ユキガコイ	ユキガコイ	ユキガコイ	*	*	*	*	*	*	3	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
影	名詞	普通名詞	一般	*	*	*	カゲ	影	影	カゲ	カゲ	和	影	カゲ	カゲ	カゲ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
立っ	動詞	一般	*	*	文語四段-タ行	連用形-促音便	タツ	立つ	立っ	タッ	タッ	和	立つ	タツ	タツ	タツ	タ濁	基本形	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
い	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	い	イ	イ	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
足場	名詞	普通名詞	一般	*	*	*	アシバ	足場	足場	アシバ	アシバ	和	足場	アシバ	アシバ	アシバ	*	*	*	*	*	*	3	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
悪い	形容詞	一般	*	*	形容詞	終止形-一般	ワロイ	悪い	悪い	ワロイ	ワロイ	和	悪い	ワロイ	ワロイ	ワロイ	*	*	*	*	*	*	2	C1	*
から	助詞	接続助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
気	名詞	普通名詞	一般	*	*	*	キ	気	気	キ	キ	漢	気	キ	キ	キ	キ濁	基本形	*	*	*	*	0	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
付けろ	動詞	非自立可能	*	*	下一段-カ行	命令形	ツケル	付ける	付けろ	ツケロ	ツケロ	和	付ける	ツケル	ツケル	ツケル	ツ濁	基本形	*	*	*	*	2	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
いい	動詞	一般	*	*	文語四段-ハ行	連用形-一般	イウ	言う	いい	イー	イイ	和	いう	イウ	イウ	イウ	*	*	*	*	*	*	0	C2	*
ながら	助詞	接続助詞	*	*	*	*	ナガラ	ながら	ながら	ナガラ	ナガラ	和	ながら	ナガラ	ナガラ	ナガラ	*	*	*	*	*	*	*	"名詞%F4@1	動詞%F4@1	形容詞%F4@1"	*
彼	代名詞	*	*	*	*	*	カレ	彼	彼	カレ	カレ	和	彼	カレ	カレ	カレ	*	*	*	*	*	*	1	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
か	助詞	終助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
男	名詞	普通名詞	一般	*	*	*	オトコ	男	男	オトコ	オトコ	和	男	オトコ	オトコ	オトコ	*	*	*	*	*	*	3	C2	*
