秋	名詞	普通名詞	副詞可能	*	*	*	アキ	秋	秋	アキ	アキ	和	秋	アキ	アキ	アキ	*	*	*	*	*	*	1	C3	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
癖	名詞	普通名詞	一般	*	*	*	クセ	癖	癖	クセ	クセ	和	癖	クセ	クセ	クセ	ク濁	基本形	*	*	*	*	2	C4	*
まづ	副詞	*	*	*	*	*	マズ	先ず	まづ	マズ	マヅ	和	まづ	マズ	マヅ	マズ	*	*	*	*	*	*	1	*	*
照子	名詞	固有名詞	人名	名	*	*	テルコ	テルコ	照子	テルコ	テルコ	固	照子	テルコ	テルコ	テルコ	*	*	*	*	*	*	1	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
忘れる	動詞	非自立可能	*	*	下一段-ラ行	連体形-一般	ワスレル	忘れる	忘れる	ワスレル	ワスレル	和	忘れる	ワスレル	ワスレル	ワスレル	*	*	*	*	*	*	0	C2	*
もの	名詞	普通名詞	サ変可能	*	*	*	モノ	物	もの	モノ	モノ	和	もの	モノ	モノ	モノ	*	*	*	*	*	*	"2	0"	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
何時	代名詞	*	*	*	*	*	イツ	何時	何時	イツ	イツ	和	何時	イツ	イツ	イツ	*	*	*	*	*	*	1	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
いつ	代名詞	*	*	*	*	*	イツ	何時	いつ	イツ	イツ	和	いつ	イツ	イツ	イツ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
信子	名詞	固有名詞	人名	名	*	*	ノブコ	ノブコ	信子	ノブコ	ノブコ	固	信子	ノブコ	ノブコ	ノブコ	*	*	*	*	*	*	1	*	*
自身	名詞	普通名詞	副詞可能	*	*	*	ジシン	自身	自身	ジシン	ジシン	漢	自身	ジシン	ジシン	ジシン	*	*	*	*	*	*	1	C1	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
あつ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	アル	有る	あつ	アッ	アッ	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
俊吉	名詞	固有名詞	人名	名	*	*	シュンキチ	シュンキチ	俊吉	シュンキチ	シュンキチ	固	俊吉	シュンキチ	シュンキチ	シュンキチ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
すべて	名詞	普通名詞	副詞可能	*	*	*	スベテ	全て	すべて	スベテ	スベテ	和	すべて	スベテ	スベテ	スベテ	*	*	*	*	*	*	1	C1	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
無	接頭辞	*	*	*	*	*	ム	無	無	ム	ム	漢	無	ム	ム	ム	*	*	*	*	*	*	*	P2	*
頓着	名詞	普通名詞	サ変可能	*	*	*	トンジャク	頓着	頓着	トンチャク	トンチャク	漢	頓着	トンチャク	トンチャク	トンチャク	*	*	*	*	*	*	1	C1	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
か	助詞	終助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
不	接頭辞	*	*	*	*	*	フ	不	不	フ	フ	漢	不	フ	フ	フ	フ濁	基本形	*	*	*	*	*	P2	*
相	名詞	普通名詞	一般	*	*	*	ソウ	相	相	ソー	ソウ	漢	相	ソー	ソウ	ソウ	*	*	*	*	*	*	1	C3	*
変	名詞	普通名詞	形状詞可能	*	*	*	ヘン	変	変	ヘン	ヘン	漢	変	ヘン	ヘン	ヘン	ヘ半濁	基本形	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
あひ	接頭辞	*	*	*	*	*	アイ	相	あひ	アイ	アヒ	和	あひ	アイ	アヒ	アイ	*	*	*	*	*	*	*	P13	*
かはら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	カワル	変わる	かはら	カワラ	カハラ	和	かはる	カワル	カハル	カワル	*	*	*	*	*	*	0	C2	*
ず	助動詞	*	*	*	文語助動詞-ズ	終止形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
気	名詞	普通名詞	一般	*	*	*	キ	気	気	キ	キ	漢	気	キ	キ	キ	キ濁	基本形	*	*	*	*	0	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
利い	動詞	一般	*	*	五段-カ行	連用形-イ音便	キク	利く	利い	キー	キイ	和	利く	キク	キク	キク	*	*	*	*	*	*	0	C4	*
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
冗談	名詞	普通名詞	一般	*	*	*	ジョウダン	冗談	冗談	ジョーダン	ジョウダン	漢	冗談	ジョーダン	ジョウダン	ジョウダン	*	*	*	*	*	*	3	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
じようだん	名詞	普通名詞	一般	*	*	*	ジョウダン	冗談	じようだん	ジョーダン	ジヨウダン	漢	じようだん	ジョーダン	ジヨウダン	ジョウダン	*	*	*	*	*	*	3	C2	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
ばかり	助詞	副助詞	*	*	*	*	バカリ	ばかり	ばかり	バカリ	バカリ	和	ばかり	バカリ	バカリ	バカリ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F2@1	名詞%F2@1"	*
投げつけ	動詞	一般	*	*	文語下二段-カ行	連用形-一般	ナゲツケル	投げ付ける	投げつけ	ナゲツケ	ナゲツケ	和	投げつく	ナゲツク	ナゲツク	ナゲツク	*	*	*	*	*	*	3	C1	*
ながら	助詞	接続助詞	*	*	*	*	ナガラ	ながら	ながら	ナガラ	ナガラ	和	ながら	ナガラ	ナガラ	ナガラ	*	*	*	*	*	*	*	"名詞%F4@1	動詞%F4@1	形容詞%F4@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
目まぐるしい	形容詞	一般	*	*	形容詞	連体形-一般	メマグルシイ	目まぐるしい	目まぐるしい	メマグルシー	メマグルシイ	和	目まぐるしい	メマグルシー	メマグルシイ	メマグルシイ	*	*	*	*	*	*	5	C1	*
往来	名詞	普通名詞	サ変可能	*	*	*	オウライ	往来	往来	オーライ	オウライ	漢	往来	オーライ	オウライ	オウライ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
人通り	名詞	普通名詞	一般	*	*	*	ヒトドオリ	人通り	人通り	ヒトドーリ	ヒトドオリ	和	人通り	ヒトドーリ	ヒトドオリ	ヒトドオリ	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
大股	名詞	普通名詞	一般	*	*	*	オオマタ	大股	大股	オーマタ	オオマタ	和	大股	オーマタ	オオマタ	オオマタ	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
ゆつくり	副詞	*	*	*	*	*	ユックリ	ゆっくり	ゆつくり	ユックリ	ユツクリ	和	ゆつくり	ユックリ	ユツクリ	ユックリ	*	*	*	*	*	*	3	*	*
歩い	動詞	一般	*	*	文語四段-カ行	連用形-イ音便	アルク	歩く	歩い	アルイ	アルイ	和	歩く	アルク	アルク	アルク	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
行つ	動詞	一般	*	*	五段-ワア行	連用形-促音便	オコナウ	行う	行つ	オコナッ	オコナツ	和	行ふ	オコナウ	オコナウ	オコナウ	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
…	補助記号	一般	*	*	*	*		…	…			記号	…				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
信子	名詞	固有名詞	人名	名	*	*	ノブコ	ノブコ	信子	ノブコ	ノブコ	固	信子	ノブコ	ノブコ	ノブコ	*	*	*	*	*	*	1	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
従兄	名詞	普通名詞	一般	*	*	*	ジュウケイ	従兄	従兄	ジューケー	ジュウケイ	漢	従兄	ジューケー	ジュウケイ	ジュウケイ	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
間がら	名詞	普通名詞	一般	*	*	*	アイダガラ	間柄	間がら	アイダガラ	アイダガラ	和	間がら	アイダガラ	アイダガラ	アイダガラ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
勿論	副詞	*	*	*	*	*	モチロン	勿論	勿論	モチロン	モチロン	漢	勿論	モチロン	モチロン	モチロン	*	*	*	*	*	*	2	*	*
誰	代名詞	*	*	*	*	*	ダレ	誰	誰	ダレ	ダレ	和	誰	ダレ	ダレ	ダレ	*	*	*	*	*	*	1	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
眼	名詞	普通名詞	一般	*	*	*	メ	目	眼	メ	メ	和	眼	メ	メ	メ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
見	動詞	非自立可能	*	*	文語上一段-マ行	連用形-一般	ミル	見る	見	ミ	ミ	和	見る	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
来る	動詞	非自立可能	*	*	文語四段-ラ行	終止形-一般	キタル	来たる	来る	キタル	キタル	和	来る	キタル	キタル	キタル	*	*	*	*	*	*	2	C1	*
べき	助動詞	*	*	*	文語助動詞-ベシ	連体形-一般	ベシ	べし	べき	ベキ	ベキ	和	べし	ベシ	ベシ	ベシ	*	*	*	*	*	*	*	動詞%F2@1	*
彼	代名詞	*	*	*	*	*	カレ	彼	彼	カレ	カレ	和	彼	カレ	カレ	カレ	*	*	*	*	*	*	1	*	*
等	接尾辞	名詞的	一般	*	*	*	ラ	等	等	ラ	ラ	和	等	ラ	ラ	ラ	*	*	*	*	*	*	*	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
結婚	名詞	普通名詞	サ変可能	*	*	*	ケッコン	結婚	結婚	ケッコン	ケッコン	漢	結婚	ケッコン	ケッコン	ケッコン	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
予想	名詞	普通名詞	サ変可能	*	*	*	ヨソウ	予想	予想	ヨソー	ヨソウ	漢	予想	ヨソー	ヨソウ	ヨソウ	*	*	*	*	*	*	0	C2	*
さ	動詞	非自立可能	*	*	サ行変格	未然形-サ	スル	為る	さ	サ	サ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
せる	助動詞	*	*	*	下一段-サ行	連体形-一般	セル	せる	せる	セル	セル	和	せる	セル	セル	セル	*	*	*	*	*	*	*	動詞%F3@1	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
十分	形状詞	一般	*	*	*	*	ジュウブン	十分	十分	ジューブン	ジュウブン	漢	十分	ジューブン	ジュウブン	ジュウブン	*	*	*	*	*	*	3	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
あつ	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	アル	有る	あつ	アッ	アッ	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
同窓	名詞	普通名詞	一般	*	*	*	ドウソウ	同窓	同窓	ドーソー	ドウソウ	漢	同窓	ドーソー	ドウソウ	ドウソウ	*	*	*	*	*	*	0	C2	*
たち	接尾辞	名詞的	一般	*	*	*	タチ	達	たち	タチ	タチ	和	たち	タチ	タチ	タチ	タ濁	基本形	*	*	*	*	*	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
彼	連体詞	*	*	*	*	*	カノ	彼の	彼	カノ	カノ	和	彼	カノ	カノ	カノ	*	*	*	*	*	*	1	*	*
女	名詞	普通名詞	一般	*	*	*	オンナ	女	女	オンナ	オンナ	和	女	オンナ	オンナ	オンナ	*	*	*	*	*	*	3	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
未来	名詞	普通名詞	一般	*	*	*	ミライ	未来	未来	ミライ	ミライ	漢	未来	ミライ	ミライ	ミライ	*	*	*	*	*	*	1	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
てんで	副詞	*	*	*	*	*	テンデ	てんで	てんで	テンデ	テンデ	和	てんで	テンデ	テンデ	テンデ	*	*	*	*	*	*	0	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
羨ん	動詞	一般	*	*	文語四段-マ行	連用形-撥音便	ウラヤム	羨む	羨ん	ウラヤン	ウラヤン	和	羨む	ウラヤム	ウラヤム	ウラヤム	*	*	*	*	*	*	3	C1	*
だり	助詞	副助詞	*	*	*	*	タリ	たり	だり	ダリ	ダリ	和	だり	ダリ	ダリ	ダリ	*	*	*	*	*	*	*	動詞%F2@1	*
妬	動詞	一般	*	*	文語四段-カ行	連用形-一般	ヤク	焼く	妬	ヤキ	ヤキ	和	妬く	ヤク	ヤク	ヤク	*	*	*	*	*	*	0	C4	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
ねた	名詞	普通名詞	一般	*	*	*	ネタ	ねた	ねた	ネタ	ネタ	和	ねた	ネタ	ネタ	ネタ	*	*	*	*	*	*	0	C4	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
ん	助動詞	*	*	*	文語助動詞-ム	連体形-撥音便	ム	む	ん	ン	ン	和	む	ム	ム	ム	*	*	*	*	*	*	*	動詞%F4@0	*
だり	助詞	副助詞	*	*	*	*	タリ	たり	だり	ダリ	ダリ	和	だり	ダリ	ダリ	ダリ	*	*	*	*	*	*	*	動詞%F2@1	*
し	動詞	非自立可能	*	*	サ行変格	連用形-一般	スル	為る	し	シ	シ	和	する	スル	スル	スル	*	*	*	*	*	*	0	C5	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
殊に	副詞	*	*	*	*	*	コトニ	殊に	殊に	コトニ	コトニ	和	殊に	コトニ	コトニ	コトニ	*	*	*	*	*	*	1	*	*
俊吉	名詞	固有名詞	人名	名	*	*	シュンキチ	シュンキチ	俊吉	シュンキチ	シュンキチ	固	俊吉	シュンキチ	シュンキチ	シュンキチ	*	*	*	*	*	*	0	*	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
知ら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	シル	知る	知ら	シラ	シラ	和	知る	シル	シル	シル	*	*	*	*	*	*	0	C2	*
ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	ナイ	ない	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	*
もの	名詞	普通名詞	サ変可能	*	*	*	モノ	物	もの	モノ	モノ	和	もの	モノ	モノ	モノ	*	*	*	*	*	*	"2	0"	C4	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
（	補助記号	括弧開	*	*	*	*		（	（			記号	（				*	*	*	*	*	*	*	*	*
滑稽	名詞	普通名詞	形状詞可能	*	*	*	コッケイ	滑稽	滑稽	コッケー	コッケイ	漢	滑稽	コッケー	コッケイ	コッケイ	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
より	助詞	格助詞	*	*	*	*	ヨリ	より	より	ヨリ	ヨリ	和	より	ヨリ	ヨリ	ヨリ	*	*	*	*	*	*	*	"名詞%F2@1	動詞%F2@1	形容詞%F2@1"	*
外	名詞	普通名詞	副詞可能	*	*	*	ホカ	他	外	ホカ	ホカ	和	外	ホカ	ホカ	ホカ	*	*	*	*	*	*	0	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ない	形容詞	非自立可能	*	*	形容詞	終止形-一般	ナイ	無い	ない	ナイ	ナイ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	1	C3	*
が	助詞	接続助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
）	補助記号	括弧閉	*	*	*	*		）	）			記号	）				*	*	*	*	*	*	*	*	*
一層	副詞	*	*	*	*	*	イッソウ	一層	一層	イッソー	イッソウ	漢	一層	イッソー	イッソウ	イッソウ	*	*	*	*	*	*	"0	1"	*	*
これ	代名詞	*	*	*	*	*	コレ	此れ	これ	コレ	コレ	和	これ	コレ	コレ	コレ	*	*	*	*	*	*	0	*	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
甚	副詞	*	*	*	*	*	ハナハダ	甚だ	甚	ハナハダ	ハナハダ	和	甚	ハナハダ	ハナハダ	ハナハダ	*	*	*	*	*	*	0	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
はなはだ	副詞	*	*	*	*	*	ハナハダ	甚だ	はなはだ	ハナハダ	ハナハダ	和	はなはだ	ハナハダ	ハナハダ	ハナハダ	*	*	*	*	*	*	0	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
しかつ	動詞	一般	*	*	五段-ラ行	連用形-促音便	シカル	叱る	しかつ	シカッ	シカッ	和	しかる	シカル	シカル	シカル	*	*	*	*	*	*	"0	2"	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
信子	名詞	固有名詞	人名	名	*	*	ノブコ	ノブコ	信子	ノブコ	ノブコ	固	信子	ノブコ	ノブコ	ノブコ	*	*	*	*	*	*	1	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
亦	副詞	*	*	*	*	*	マタ	又	亦	マタ	マタ	和	亦	マタ	マタ	マタ	*	*	*	*	*	*	0	*	*
一方	名詞	普通名詞	副詞可能	*	*	*	イッポウ	一方	一方	イッポー	イッポウ	漢	一方	イッポー	イッポウ	イッポウ	*	*	*	*	*	*	3	C2	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
彼	代名詞	*	*	*	*	*	カレ	彼	彼	カレ	カレ	和	彼	カレ	カレ	カレ	*	*	*	*	*	*	1	*	*
等	接尾辞	名詞的	一般	*	*	*	ラ	等	等	ラ	ラ	和	等	ラ	ラ	ラ	*	*	*	*	*	*	*	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
推測	名詞	普通名詞	サ変可能	*	*	*	スイソク	推測	推測	スイソク	スイソク	漢	推測	スイソク	スイソク	スイソク	*	*	*	*	*	*	0	C2	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
打ち消し	動詞	一般	*	*	文語四段-サ行	連用形-一般	ウチケス	打ち消す	打ち消し	ウチケシ	ウチケシ	和	打ち消す	ウチケス	ウチケス	ウチケス	*	*	*	*	*	*	"0	3"	C2	*
ながら	助詞	接続助詞	*	*	*	*	ナガラ	ながら	ながら	ナガラ	ナガラ	和	ながら	ナガラ	ナガラ	ナガラ	*	*	*	*	*	*	*	"名詞%F4@1	動詞%F4@1	形容詞%F4@1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
他方	名詞	普通名詞	一般	*	*	*	タホウ	他方	他方	タホー	タホウ	漢	他方	タホー	タホウ	タホウ	*	*	*	*	*	*	2	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
確	形状詞	一般	*	*	*	*	タシカ	確か	確	タシカ	タシカ	和	確	タシカ	タシカ	タシカ	*	*	*	*	*	*	1	C1	*
